"","ID","Genotype","Species","Treatment","Order.within.block","mPot..kg.","Dry.weight.of.soil..kg.","mH2O..kg.","Date","PWW","WA","BB","TW","POWW","PD.WT","midday.WT","POWW.NOTES","WU","tgt_swc","SWC","species_geno"
"1268","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"11/02",6.4,0.45005571,1,6.85005571,6.85,NA,NA,NA,0.0715185698,0.8,0.659077975078482,"vulpina_V60-96"
"1269","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"11/04",6.51,0.34005571,1,6.85005571,6.85,NA,NA,NA,0.0974999999999999,0.8,0.736944520573927,"vulpina_V60-96"
"1270","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"11/06",6.55,0.161615599,1,6.711615599,6.71,NA,NA,NA,0.164,0.8,0.770026699196293,"vulpina_V60-96"
"1271","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"11/09",6.17,0.541615599,1,6.711615599,6.711,NA,NA,NA,0.288,0.8,0.699286817158066,"vulpina_V60-96"
"1272","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"11/11",6.34,0.371615599,1,6.711615599,6.72,NA,NA,NA,0.201,0.8,0.730989624966926,"vulpina_V60-96"
"1273","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"11/13",6.33,0.381615599,1,6.711615599,6.71,NA,NA,NA,0.242,0.8,0.730804228430032,"vulpina_V60-96"
"1274","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"11/23",6.18,0.8013078,1,6.981307799,6.98,NA,NA,NA,0.562,0.9,0.753051813042699,"vulpina_V60-96"
"1275","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"11/25",6.3,0.6813078,1,6.981307799,6.98,NA,NA,NA,0.478258078000001,0.9,0.77344543210103,"vulpina_V60-96"
"1276","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"11/27",6.261,0.7203078,1,6.981307799,7.0165,NA,NA,NA,0.5504,0.9,0.766214967162167,"vulpina_V60-96"
"1277","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"11/30",6.72,0.2613078,1,6.981307799,6.98,NA,NA,NA,0.5902,0.9,0.858078951193103,"vulpina_V60-96"
"1278","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"12/02",6.91,0.071307799,1,6.981307799,6.98,NA,NA,NA,0.484829039,0.9,0.886537319606319,"vulpina_V60-96"
"1279","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"12/04",6.64,0.3413078,1,6.981307799,6.99,NA,NA,NA,0.754829039000001,0.9,0.836480254644961,"vulpina_V60-96"
"1280","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"12/07",6.12,6.191943361,1,6.711615599,6.19,NA,NA,NA,1.74,0.9,0.791928020736365,"vulpina_V60-96"
"1281","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"12/09",6.26,0.7213078,1,6.711615599,6.26,NA,NA,NA,0.272000000000001,0.9,0.719566306293682,"vulpina_V60-96"
"1282","V60-96.9","V60-96","vulpina","Control",56,7.251,4.302077995,2.696922005,"12/14",6.23,0.7513078,1,6.981307799,6.981307799,NA,NA,NA,1.595,0.9,0.760710135924009,"vulpina_V60-96"
"1283","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"10/28",5.848,0.609808728,1,6.457808728,NA,NA,NA,NA,0.48001067775,0.8,0.516877235246062,"rupestris_Vru42"
"1284","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"10/30",5.8505,0.607308728,1,6.457808728,NA,NA,NA,NA,0.46201067775,0.8,0.565121969094069,"rupestris_Vru42"
"1285","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"11/06",5.249,0.43152182,1,5.68052182,5.6825,NA,NA,NA,0.304,0.5,0.418747446599216,"rupestris_Vru42"
"1286","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"11/09",4.9315,0.74902182,1,5.68052182,5.684,NA,NA,NA,0.561,0.5,0.355836313661416,"rupestris_Vru42"
"1287","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"11/11",5.23,0.191426184,1,5.421426184,5.42,NA,NA,NA,0.388,0.4,0.413729994279024,"rupestris_Vru42"
"1288","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"11/13",4.99,0.172330548,1,5.162330548,5.162330548,NA,NA,NA,0.37,0.3,0.316468610841442,"rupestris_Vru42"
"1289","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"11/16",4.68,0.482330548,1,5.162330548,5.16,NA,NA,NA,0.22,0.3,0.206920364339907,"rupestris_Vru42"
"1290","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"11/23",4.7905,0.371830548,1,5.162330548,5.1715,NA,NA,NA,0.2635,0.3,0.227794790028806,"rupestris_Vru42"
"1291","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"11/25",4.87,0.292330548,1,5.162330548,5.16,NA,NA,NA,0.2415,0.3,0.245355873149481,"rupestris_Vru42"
"1292","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"11/27",4.8555,0.306830548,1,5.162330548,5.1775,NA,NA,NA,0.29675,0.3,0.240338420829288,"rupestris_Vru42"
"1293","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"11/30",4.8,0.362330548,1,5.162330548,5.16,NA,NA,NA,0.2652,0.3,0.233005221284391,"rupestris_Vru42"
"1294","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"12/02",4.89,0.272330548,1,5.162330548,4.89,NA,NA,NA,0.23815,0.3,0.246996194100313,"rupestris_Vru42"
"1295","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"12/04",4.73,0.173234912,1,4.903234912,4.9,NA,NA,NA,0.128149999999999,0.2,0.164015251881741,"rupestris_Vru42"
"1296","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"12/07",4.6815,5.027044104,1,4.903234912,5.0555,NA,NA,NA,0.0705000000000006,0.2,0.156585562869148,"rupestris_Vru42"
"1297","Vru42.1","Vru42","rupestris","Drought",54,6.976,4.13304364,2.59095636,"12/09",4.82,0.329374652,1,5.162330548,5.21,NA,NA,NA,0.1495,0.3,0.213321369874404,"rupestris_Vru42"
"1298","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"10/28",6.043,0.518177345,1,6.561177344,NA,NA,NA,NA,0.3908402048,0.8,0.57405020924085,"rupestris_Vru42"
"1299","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"10/30",6.052,0.509177345,1,6.561177344,NA,NA,NA,NA,0.3522402048,0.8,0.604990412413084,"rupestris_Vru42"
"1300","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"11/02",5.8265,0.734677345,1,6.561177344,6.5655,NA,NA,NA,0.3561402048,0.8,0.563894989181251,"rupestris_Vru42"
"1301","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"11/04",6.013,0.548177345,1,6.561177344,6.562,NA,NA,NA,0.31,0.8,0.69676702734422,"rupestris_Vru42"
"1302","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"11/06",6.033,0.528177345,1,6.561177344,6.561,NA,NA,NA,0.393,0.8,0.699899011100919,"rupestris_Vru42"
"1303","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"11/09",5.5775,0.983677345,1,6.561177344,6.5805,NA,NA,NA,0.7315,0.8,0.613247460498925,"rupestris_Vru42"
"1304","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"11/11",5.96,0.601177345,1,6.561177344,6.59,NA,NA,NA,0.4505,0.8,0.689553973843945,"rupestris_Vru42"
"1305","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"11/13",5.87,0.691177345,1,6.561177344,6.56,NA,NA,NA,0.572,0.8,0.674273689455203,"rupestris_Vru42"
"1306","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"11/25",5.83,0.994588672,1,6.824588672,6.85,NA,NA,NA,0.769758078,0.9,0.706827338729204,"rupestris_Vru42"
"1307","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"11/27",5.8295,0.995088672,1,6.824588672,6.841,NA,NA,NA,0.851899999999999,0.9,0.715938564203236,"rupestris_Vru42"
"1308","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"11/30",6.44,0.384588672,1,6.824588672,6.83,NA,NA,NA,0.6947,0.9,0.830113608424702,"rupestris_Vru42"
"1309","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"12/02",6.72,0.104588672,1,6.824588672,6.82,NA,NA,NA,0.524829039,0.9,0.881174434518757,"rupestris_Vru42"
"1310","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"12/04",6.39,0.434588672,1,6.824588672,6.82,NA,NA,NA,0.844829039000001,0.9,0.816636587411029,"rupestris_Vru42"
"1311","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"12/07",6.46,7.134181059,2,6.561177344,7.138,NA,NA,NA,1.43,0.9,0.87992379126529,"rupestris_Vru42"
"1312","Vru42.10","Vru42","rupestris","Control",31,7.088,4.201886722,2.634113278,"12/09",6.51,0.624181059,2,6.561177344,7.14,NA,NA,NA,0.97,0.9,0.9997765199375,"rupestris_Vru42"
"1313","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"10/28",6.06,0.527942433,1,6.587942433,NA,NA,NA,NA,0.39814438275,0.8,0.596924771025182,"rupestris_Vru42"
"1314","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"10/30",6.13,0.457942433,1,6.587942433,NA,NA,NA,NA,0.31264438275,0.8,0.613652629293684,"rupestris_Vru42"
"1315","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"11/06",5.48,0.314356082,1,5.794356082,5.8,NA,NA,NA,0.172,0.5,0.439758509515938,"rupestris_Vru42"
"1316","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"11/09",5.18,0.614356082,1,5.794356082,5.8,NA,NA,NA,0.43,0.5,0.384944058692598,"rupestris_Vru42"
"1317","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"11/11",5.46,0.069827298,1,5.529827298,5.52,NA,NA,NA,0.274,0.4,0.437868356114877,"rupestris_Vru42"
"1318","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"11/13",5.15,0.115298515,1,5.265298514,5.265298514,NA,NA,NA,0.309999999999999,0.3,0.326349301142743,"rupestris_Vru42"
"1319","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"11/16",4.83,0.435298515,1,5.265298514,5.26,NA,NA,NA,0.23,0.3,0.217721900037497,"rupestris_Vru42"
"1320","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"11/23",4.84,0.425298515,1,5.265298514,5.26,NA,NA,NA,0.314,0.3,0.218610553048337,"rupestris_Vru42"
"1321","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"11/25",4.99,0.275298515,1,5.265298514,5.26,NA,NA,NA,0.209999999999999,0.3,0.246962855198341,"rupestris_Vru42"
"1322","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"11/27",5.0015,0.263798515,1,5.265298514,5.341,NA,NA,NA,0.25075,0.3,0.249136531696507,"rupestris_Vru42"
"1323","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"11/30",4.89,0.375298515,1,5.265298514,5.26,NA,NA,NA,0.3387,0.3,0.243371563592673,"rupestris_Vru42"
"1324","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"12/02",5.03,0.235298515,1,5.265298514,5.03,NA,NA,NA,0.19815,0.3,0.254523469105008,"rupestris_Vru42"
"1325","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"12/04",4.83,0.170769731,1,5.000769731,5,NA,NA,NA,0.16815,0.2,0.173246869494923,"rupestris_Vru42"
"1326","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"12/07",4.77,4.705398329,1,5.000769731,4.77,NA,NA,NA,0.0820000000000004,0.2,0.156235488091512,"rupestris_Vru42"
"1327","Vru42.2","Vru42","rupestris","Drought",52,7.117,4.219712164,2.645287836,"12/14",5.023,0.242298515,1,5.265298514,5.281,NA,NA,NA,0.233666666666666,0.3,0.254201862137168,"rupestris_Vru42"
"1328","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"10/28",6.22,0.548837512,1,6.768837512,NA,NA,NA,NA,0.41903946175,0.8,0.589093322589268,"rupestris_Vru42"
"1329","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"10/30",6.25,0.518837512,1,6.768837512,NA,NA,NA,NA,0.37353946175,0.8,0.603794813725716,"rupestris_Vru42"
"1330","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"11/06",5.59,0.362593779,1,5.952593779,5.94,NA,NA,NA,0.2455,0.5,0.437208542432856,"rupestris_Vru42"
"1331","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"11/09",5.25,0.702593779,1,5.952593779,5.97,NA,NA,NA,0.5,0.5,0.368570955689565,"rupestris_Vru42"
"1332","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"11/11",5.54,0.140512535,1,5.680512535,5.68,NA,NA,NA,0.364,0.4,0.427376920198603,"rupestris_Vru42"
"1333","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"11/13",5.21,0.198431291,1,5.408431291,5.408431291,NA,NA,NA,0.41,0.3,0.313440363817625,"rupestris_Vru42"
"1334","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"11/16",4.81,0.598431291,1,5.408431291,5.4,NA,NA,NA,0.31,0.3,0.190027095994881,"rupestris_Vru42"
"1335","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"11/23",4.87,0.538431291,1,5.408431291,5.45,NA,NA,NA,0.424,0.3,0.1995038074734,"rupestris_Vru42"
"1336","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"11/25",5.04,0.368431291,1,5.408431291,5.41,NA,NA,NA,0.35,0.3,0.239932908098632,"rupestris_Vru42"
"1337","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"11/27",5.027,0.381431291,1,5.408431291,5.444,NA,NA,NA,0.37525,0.3,0.230193170220735,"rupestris_Vru42"
"1338","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"11/30",4.85,0.558431291,1,5.408431291,5.4,NA,NA,NA,0.4817,0.3,0.203914254814335,"rupestris_Vru42"
"1339","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"12/02",5.06,0.348431291,1,5.408431291,5.06,NA,NA,NA,0.308150000000001,0.3,0.234419848922464,"rupestris_Vru42"
"1340","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"12/04",4.82,0.316350047,1,5.136350046,5.13,NA,NA,NA,0.208149999999999,0.2,0.127834038330232,"rupestris_Vru42"
"1341","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"12/07",4.76,4.705398329,1,5.136350046,4.76,NA,NA,NA,0.222,0.2,0.129671724869303,"rupestris_Vru42"
"1342","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"12/09",4.67,5.44382962,1,5.408431291,5.4,NA,NA,NA,0.00399999999999996,0.3,0.045138150687713,"rupestris_Vru42"
"1343","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"12/14",4.95,0.458431291,1,5.408431291,5.4,NA,NA,NA,0.416666666666666,0.3,0.215754705483665,"rupestris_Vru42"
"1344","Vru42.3","Vru42","rupestris","Drought",26,7.313,4.340187558,2.720812442,"12/16",5,0.136350047,1,5.136350046,5.13,NA,NA,NA,0.360000000000001,0.3,0.274943137590959,"rupestris_Vru42"
"1345","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"10/28",5.592,0.465693593,1,6.207693593,NA,NA,NA,NA,0.33589554275,0.8,0.542790294999088,"rupestris_Vru42"
"1346","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"10/30",5.648,0.409693593,1,6.207693593,NA,NA,NA,NA,0.26439554275,0.8,0.558024578160743,"rupestris_Vru42"
"1347","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"11/06",5.21,0.130633705,1,5.340633705,5.34,NA,NA,NA,0.112,0.5,0.472749637291275,"rupestris_Vru42"
"1348","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"11/09",4.88,0.460633705,1,5.340633705,5.34,NA,NA,NA,0.27,0.5,0.405039481929956,"rupestris_Vru42"
"1349","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"11/11",5.02,0.077760446,1,5.097760446,5.1,NA,NA,NA,0.254,0.4,0.433861098722276,"rupestris_Vru42"
"1350","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"11/13",4.84,0.014887187,1,4.854887187,4.84,NA,NA,NA,0.2,0.3,0.347396248345315,"rupestris_Vru42"
"1351","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"11/16",4.62,0.234887187,1,4.854887187,4.85,NA,NA,NA,0.13,0.3,0.24857927648593,"rupestris_Vru42"
"1352","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"11/20",4.65,0.204887187,1,4.854887187,4.85,NA,NA,NA,0.133333333333332,0.3,0.256814024140879,"rupestris_Vru42"
"1353","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"11/23",4.55,0.304887187,1,4.854887187,4.89,NA,NA,NA,0.194,0.3,0.236227155003507,"rupestris_Vru42"
"1354","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"11/25",4.62,0.234887187,1,4.854887187,4.85,NA,NA,NA,0.209999999999999,0.3,0.258872711054616,"rupestris_Vru42"
"1355","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"11/27",4.621,0.233887187,1,4.854887187,4.875,NA,NA,NA,0.221249999999999,0.3,0.250843832091041,"rupestris_Vru42"
"1356","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"11/30",4.56,0.294887187,1,4.854887187,4.85,NA,NA,NA,0.2027,0.3,0.243432559201587,"rupestris_Vru42"
"1357","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"12/02",4.62,0.234887187,1,4.854887187,4.86,NA,NA,NA,0.19815,0.3,0.250637963399667,"rupestris_Vru42"
"1358","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"12/04",4.63,-0.017986072,1,4.612013928,4.63,NA,NA,NA,0.19815,0.2,0.254755337227142,"rupestris_Vru42"
"1359","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"12/14",4.66,0.194887187,1,4.854887187,4.854887187,NA,NA,NA,0.156666666666667,0.3,0.259878829846805,"rupestris_Vru42"
"1360","Vru42.4","Vru42","rupestris","Drought",35,6.555,3.87426741,2.42873259,"12/16",4.68,-0.067986072,1,4.612013928,4.68,NA,NA,NA,0.134887187000001,0.3,0.313996203674279,"rupestris_Vru42"
"1361","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"10/28",5.91,0.473974002,1,6.383974002,NA,NA,NA,NA,0.34417595175,0.8,0.60294984872899,"rupestris_Vru42"
"1362","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"10/30",5.919,0.464974002,1,6.383974002,NA,NA,NA,NA,0.31967595175,0.8,0.616621029537402,"rupestris_Vru42"
"1363","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"11/06",5.2545,0.361435005,1,5.615935005,5.617,NA,NA,NA,0.2215,0.5,0.429032898470506,"rupestris_Vru42"
"1364","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"11/09",4.96,0.655935005,1,5.615935005,5.63,NA,NA,NA,0.467,0.5,0.372102195532617,"rupestris_Vru42"
"1365","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"11/11",5.25,0.109922006,1,5.359922006,5.37,NA,NA,NA,0.314,0.4,0.431278878155215,"rupestris_Vru42"
"1366","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"11/13",4.99,0.113909007,1,5.103909007,5.103909007,NA,NA,NA,0.32,0.3,0.329721534967948,"rupestris_Vru42"
"1367","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"11/16",4.7,0.403909007,1,5.103909007,5.1,NA,NA,NA,0.2,0.3,0.221115527645096,"rupestris_Vru42"
"1368","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"11/23",4.7835,0.320409007,1,5.103909007,5.2075,NA,NA,NA,0.3105,0.3,0.256190112457457,"rupestris_Vru42"
"1369","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"11/25",4.88,0.223909007,1,5.103909007,5.1,NA,NA,NA,0.2675,0.3,0.276501581087098,"rupestris_Vru42"
"1370","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"11/27",4.8165,0.287409007,1,5.103909007,5.147,NA,NA,NA,0.27575,0.3,0.243104839397977,"rupestris_Vru42"
"1371","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"11/30",4.8,0.303909007,1,5.103909007,5.1,NA,NA,NA,0.2347,0.3,0.249061568178785,"rupestris_Vru42"
"1372","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"12/02",4.86,0.243909007,1,5.103909007,4.86,NA,NA,NA,0.208149999999999,0.3,0.25160050175749,"rupestris_Vru42"
"1373","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"12/04",4.71,0.137896008,1,4.847896007,4.84,NA,NA,NA,0.11815,0.2,0.175432494572109,"rupestris_Vru42"
"1374","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"12/07",4.6415,5.177162488,1,4.847896007,5.1835,NA,NA,NA,0.0505000000000001,0.2,0.158148216154388,"rupestris_Vru42"
"1375","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"12/09",4.87,0.307162489,1,5.103909007,5.17,NA,NA,NA,0.2275,0.3,0.269861293441642,"rupestris_Vru42"
"1376","Vru42.5","Vru42","rupestris","Drought",10,6.896,4.083870009,2.560129991,"12/14",4.8455,0.258409007,1,5.103909007,5.1035,NA,NA,NA,0.221166666666666,0.3,0.249532053468296,"rupestris_Vru42"
"1377","Vru42.6","Vru42","rupestris","Control",46,6.968,4.128126277,2.587873723,"10/28",5.753,0.697425255,1,6.450425255,NA,NA,NA,NA,0.5700881148,0.8,0.534076957123614,"rupestris_Vru42"
"1378","Vru42.6","Vru42","rupestris","Control",46,6.968,4.128126277,2.587873723,"10/30",5.84,0.610425255,1,6.450425255,NA,NA,NA,NA,0.4534881148,0.8,0.547311760543735,"rupestris_Vru42"
"1379","Vru42.6","Vru42","rupestris","Control",46,6.968,4.128126277,2.587873723,"11/02",5.5445,0.905925255,1,6.450425255,6.484,NA,NA,NA,0.5273881148,0.8,0.507027723856215,"rupestris_Vru42"
"1380","Vru42.6","Vru42","rupestris","Control",46,6.968,4.128126277,2.587873723,"11/04",5.894,0.556425255,1,6.450425255,6.4555,NA,NA,NA,0.3475,0.8,0.698980675650224,"rupestris_Vru42"
"1381","Vru42.6","Vru42","rupestris","Control",46,6.968,4.128126277,2.587873723,"11/06",5.79,0.660425255,1,6.450425255,6.45,NA,NA,NA,0.5295,0.8,0.673380508450721,"rupestris_Vru42"
"1382","Vru42.6","Vru42","rupestris","Control",46,6.968,4.128126277,2.587873723,"11/09",5.29,1.160425255,1,6.450425255,6.46,NA,NA,NA,0.908,0.8,0.575713455474504,"rupestris_Vru42"
"1383","Vru42.6","Vru42","rupestris","Control",46,6.968,4.128126277,2.587873723,"11/11",5.71,0.740425255,1,6.450425255,6.47,NA,NA,NA,0.58,0.8,0.65879324336723,"rupestris_Vru42"
"1384","Vru42.6","Vru42","rupestris","Control",46,6.968,4.128126277,2.587873723,"11/13",5.63,0.820425255,1,6.450425255,6.46,NA,NA,NA,0.692,0.8,0.645268626733531,"rupestris_Vru42"
"1385","Vru42.6","Vru42","rupestris","Control",46,6.968,4.128126277,2.587873723,"11/23",5.2665,1.442712628,1,6.709212628,6.725,NA,NA,NA,1.2055,0.9,0.62333942663554,"rupestris_Vru42"
"1386","Vru42.6","Vru42","rupestris","Control",46,6.968,4.128126277,2.587873723,"11/25",5.62,1.089212628,1,6.709212628,6.7,NA,NA,NA,0.903258078,0.9,0.692604784680987,"rupestris_Vru42"
