SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
11,13:58:48,12/2/2020,auto g+f+bcode ,Niko,,NY1.10,,,0.236598,2.920627,0.218867,5.964841,1.291175,1.12206,3.992734,2.701559,11.025453,12.687189,39.232918,0.441786,PSF-00177_20201202135848,0,0,0,123.5168,280.137421,0.559085,0.5,0.8,73.533257,29.22,25.4,30.63,28.87,101.77,156.6,156.7,-0.1,329,4.053,13:55:36,12/2/2020,0,0.003,-0.001,0.008,-0.831,-1.672,-3.804,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423115,2.422419,1.640077,0.930349,0.21813,-0.02161,0.122833,0.390376,123.5168,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202135848,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
12,13:58:57,12/2/2020,auto g+f+bcode ,Niko,,NY1.10,,,0.162861,2.921489,0.154262,4.325772,1.323056,1.200539,4.100728,2.777672,11.796966,13.000872,40.295364,0.441786,PSF-00177_20201202135857,0,0,0,119.012474,258.759857,0.540066,0.5,0.8,146.009003,29.94,27.17,30.64,29.34,101.77,156.7,142,9.3,676,4.053,13:55:36,12/2/2020,0,0.002,0.004,-9999,-0.122,-0.386,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425832,2.423485,1.640986,0.893838,0.218106,-0.016027,0.124003,0.689001,119.012474,0.000501,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202135857,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
13,13:59:20,12/2/2020,auto g+f+bcode ,Niko,,NY1.10,,,0.127898,2.922481,0.122535,3.253611,1.23056,1.138394,3.865155,2.634594,11.185946,12.091582,37.979313,0.441786,PSF-00177_20201202135920,0,0,0,130.26059,360.921265,0.639089,0.5,0.8,62.708019,27.83,25.74,30.65,28.32,101.77,156.8,156.5,0.2,245,4.052,13:55:36,12/2/2020,0,0.002,0.003,-9999,0.55,-0.155,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423651,2.420329,1.642034,0.929972,0.218009,-0.028558,0.127052,0.318525,130.26059,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202135920,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
14,13:59:52,12/2/2020,auto g+f+bcode ,Niko,,Haines.8,,,0.504757,2.923032,0.430429,9.936634,1.437366,1.156569,3.727309,2.289943,11.363782,14.12273,36.622402,0.441786,PSF-00177_20201202135952,0,0,0,159.277084,322.277771,0.505777,0.5,0.8,63.870678,32.48,26.13,30.66,27.69,101.78,156.9,156.6,0.2,316,4.052,13:55:36,12/2/2020,0,-0.003,0.001,-0.001,-0.659,-1.376,-7.72,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424244,2.427222,1.642618,0.930165,0.217878,-0.036243,0.131284,0.3791,159.277084,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202135952,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
15,14:00:13,12/2/2020,auto g+f+bcode ,Niko,,Haines.8,,,0.861328,2.921071,0.665186,13.841713,1.635136,1.244147,3.697518,2.062383,12.224186,16.065786,36.329426,0.441786,PSF-00177_20201202140013,0,0,0,264.516602,273.690094,0.033518,0.5,0.8,4.053734,36.92,28.1,30.67,27.56,101.78,156.6,156.5,0,302,4.051,13:55:36,12/2/2020,0,0.005,0.003,0.003,-1.121,0.326,-12.185,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427236,2.433665,1.640545,0.930012,0.21779,-0.038015,0.133981,0.367615,264.516602,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140013,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
16,14:00:31,12/2/2020,auto g+f+bcode ,Niko,,Haines.8,,,1.193385,2.922454,0.847364,14.750482,1.680954,1.264941,3.408353,1.727399,12.428462,16.515926,33.488194,0.441786,PSF-00177_20201202140031,0,0,0,142.176025,296.640869,0.520713,0.5,0.8,96.10643,37.94,28.55,30.68,26.17,101.78,156.8,157.1,-0.2,461,4.046,13:55:36,12/2/2020,0,-0.002,-0.003,0,0.044,0.081,-0.035,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427923,2.435117,1.642006,0.931447,0.217714,-0.054592,0.136316,0.504471,142.176025,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140031,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
17,14:01:11,12/2/2020,auto g+f+bcode ,Niko,,OCK1-S02.3,,,0.044185,2.921937,0.043527,1.553973,1.404195,1.360228,4.92486,3.520665,13.364589,13.796574,48.38802,0.441786,PSF-00177_20201202140111,0,0,0,210.738663,227.850433,0.075101,0.5,0.8,32.75172,31.58,30.59,30.75,32.55,101.78,156.7,156.7,0,1090,3.996,13:55:36,12/2/2020,0,0.003,0.002,0,5.394,-4.042,-2.459,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.430979,2.42589,1.641459,0.930363,0.217178,0.022505,0.141684,1.045529,210.738663,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140111,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
18,14:01:19,12/2/2020,auto g+f+bcode ,Niko,,OCK1-S02.3,,,0.019703,2.920426,0.019571,0.72467,1.323524,1.302979,4.975696,3.652173,12.801628,13.003481,48.885696,0.441786,PSF-00177_20201202140119,0,0,0,90.274933,131.69754,0.314528,0.5,0.8,127.793015,29.73,29.27,30.77,32.73,101.78,156.5,156.2,0.2,1016,4.049,13:55:36,12/2/2020,0,-0.001,-0.001,-9999,0.864,1.578,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428993,2.423152,1.639866,0.92913,0.217003,0.024557,0.142719,0.981424,90.274933,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140119,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
19,14:01:32,12/2/2020,auto g+f+bcode ,Niko,,OCK1-S02.3,,,0.033753,2.920905,0.033368,1.155069,1.378518,1.3458,4.795138,3.41662,13.22176,13.543199,47.10965,0.441786,PSF-00177_20201202140132,0,0,0,214.230179,274.838806,0.220524,0.5,0.8,91.014816,30.91,30.18,30.8,32.07,101.79,156.6,156.4,0.1,1032,4.005,13:55:36,12/2/2020,0,0.002,0.001,0.002,-1.109,-1.236,-17.421,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.430349,2.424894,1.64037,0.929685,0.216733,0.015895,0.144363,0.995233,214.230179,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140132,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
20,14:01:58,12/2/2020,auto g+f+bcode ,Niko,,9018.9,,,0.420507,2.923455,0.367628,8.498519,1.563352,1.323555,3.853743,2.290391,13.003305,15.359204,37.861229,0.441786,PSF-00177_20201202140158,0,0,0,120.060684,258.259186,0.535116,0.5,0.8,181.207886,34.95,29.59,30.85,28.26,101.79,156.9,156.4,0.4,847,4.048,13:55:36,12/2/2020,0,0.005,-0.001,0.007,-0.559,-0.782,5.543,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429464,2.430793,1.643066,0.929528,0.216304,-0.031641,0.147781,0.83587,120.060684,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140158,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
21,14:02:10,12/2/2020,auto g+f+bcode ,Niko,,9018.9,,,0.269504,2.922052,0.246746,5.867166,1.588418,1.42272,3.943002,2.354584,13.977186,15.605043,38.73711,0.441786,PSF-00177_20201202140210,0,0,0,113.840462,267.724518,0.574785,0.5,0.8,226.806076,35.48,31.78,30.87,28.66,101.79,156.7,156.5,0.1,986,4.048,13:55:36,12/2/2020,0,-0.001,-0.001,-9999,1.086,0.39,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.432723,2.431547,1.641581,0.929963,0.216152,-0.027099,0.149353,0.95624,113.840462,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140210,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
22,14:02:26,12/2/2020,auto g+f+bcode ,Niko,,9018.9,,,0.247267,2.924376,0.22799,5.945321,1.558727,1.391088,4.138704,2.579977,13.666924,15.313914,40.661236,0.441786,PSF-00177_20201202140226,0,0,0,169.778107,268.105377,0.366749,0.5,0.8,104.082703,34.77,31.03,30.89,29.5,101.79,157,156.7,0.2,709,4.048,13:55:36,12/2/2020,0,-0.002,-0.002,-0.002,-0.6,2.208,-18.446,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431602,2.430513,1.644044,0.930454,0.215942,-0.017215,0.15161,0.71792,169.778107,0.00048,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140226,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
23,14:02:44,12/2/2020,auto g+f+bcode ,Niko,,URL:588155.01.5,,,0.023457,2.920485,0.02327,0.769645,1.352908,1.331092,4.620971,3.268064,13.075976,13.290284,45.394093,0.441786,PSF-00177_20201202140244,0,0,0,133.833282,274.082794,0.511705,0.5,0.8,145.23291,30.12,29.64,30.92,31.42,101.8,156.6,156,0.3,710,4.047,13:55:36,12/2/2020,0,0,-0.004,-9999,6.581,-4.694,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429518,2.423709,1.639927,0.928656,0.215685,0.006187,0.153816,0.71797,133.833282,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140244,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
24,14:03:24,12/2/2020,auto g+f+bcode ,Niko,,URL:588155.01.5,,,0.024106,2.923885,0.023909,0.809,1.314304,1.291429,4.657206,3.342902,12.688344,12.91309,45.75724,0.441786,PSF-00177_20201202140324,0,0,0,201.99144,281.581879,0.282655,0.5,0.8,10.683846,29.12,28.61,31.01,31.56,101.78,157,155.6,0.9,94,4.046,13:55:36,12/2/2020,0,0.004,0,0.003,1.195,-3.936,9.401,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427955,2.422198,1.643522,0.927615,0.214938,0.006806,0.158956,0.18877,201.99144,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140324,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
25,14:03:50,12/2/2020,auto g+f+bcode ,Niko,,NY1.4,,,0.023505,2.922573,0.023318,0.764752,1.367205,1.345572,4.607029,3.239825,13.221435,13.433996,45.268139,0.441786,PSF-00177_20201202140350,0,0,0,132.18605,265.882019,0.502839,0.5,0.8,156.770218,30.19,29.72,31.07,31.37,101.77,156.8,156.4,0.3,779,4.046,13:55:36,12/2/2020,0,-0.003,-0.004,0.003,-4.765,2.939,-5.556,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429607,2.423787,1.642131,0.929557,0.214466,0.00373,0.162051,0.778087,132.18605,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140350,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
26,14:04:10,12/2/2020,auto g+f+bcode ,Niko,,NY1.4,,,0.028747,2.924158,0.028468,0.968045,1.280223,1.252849,4.640552,3.360329,12.309561,12.578523,45.594616,0.441786,PSF-00177_20201202140410,0,0,0,185.425049,286.376953,0.352514,0.5,0.8,134.498245,28.2,27.59,31.11,31.5,101.78,157,156.5,0.3,954,4.046,13:55:36,12/2/2020,0,-0.002,-0.003,0.003,0.791,0.41,6.966,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426396,2.420804,1.643812,0.929884,0.214068,0.004732,0.164461,0.928164,185.425049,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140410,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
27,14:04:36,12/2/2020,auto g+f+bcode ,Niko,,1149.1,,,0.006668,2.923566,0.006653,0.25636,1.278275,1.271022,5.077644,3.799368,12.487876,12.559138,49.88818,0.441786,PSF-00177_20201202140436,0,0,0,98.284363,110.699417,0.112151,0.5,0.8,19.697544,28.08,27.92,31.16,33.09,101.78,156.9,156.1,0.6,439,4.045,13:55:36,12/2/2020,0,0.001,0.002,-0.007,0.662,1.178,2.203,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426877,2.420615,1.643184,0.928755,0.213659,0.024206,0.167483,0.485257,98.284363,0.000502,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140436,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
28,14:04:45,12/2/2020,auto g+f+bcode ,Niko,,1149.1,,,0.020047,2.922579,0.01991,0.758406,1.309665,1.288197,5.065345,3.75568,12.656116,12.867035,49.765385,0.441786,PSF-00177_20201202140445,0,0,0,110.406158,107.581619,-0.026255,0.5,0.8,-6.132241,28.72,28.25,31.19,33.05,101.78,156.8,156.5,0.2,584,4.045,13:55:36,12/2/2020,0,0.001,0.002,-9999,-0.328,0.639,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427385,2.421583,1.642138,0.929963,0.213456,0.023355,0.168549,0.609869,110.406158,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140445,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
29,14:05:09,12/2/2020,auto g+f+bcode ,Niko,,URL:C56-94.2,,,0.014074,2.922621,0.014006,0.478453,1.192663,1.179105,4.570865,3.378202,11.585294,11.718505,44.911026,0.441786,PSF-00177_20201202140509,0,0,0,118.697044,274.230469,0.567163,0.5,0.8,60.621559,26.09,25.8,31.23,31.23,101.78,156.8,154.4,1.5,267,4.044,13:55:36,12/2/2020,0,-0.004,-0.004,-9999,-1.455,-1.188,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42363,2.417612,1.642183,0.924602,0.21308,-0.000052,0.171095,0.337378,118.697044,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140509,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
30,14:05:20,12/2/2020,auto g+f+bcode ,Niko,,URL:C56-94.2,,,0.001073,2.921809,0.001073,0.03987,1.243966,1.242836,4.912369,3.668403,12.211247,12.222349,48.265533,0.441786,PSF-00177_20201202140520,0,0,0,86.967941,83.658455,-0.039559,0.5,0.8,-5.434618,27.18,27.16,31.25,32.5,101.78,156.7,156.4,0.2,343,4.044,13:55:36,12/2/2020,0,-0.001,0,-9999,-0.102,-0.097,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42571,2.419259,1.641324,0.929568,0.212909,0.015637,0.172338,0.402968,86.967941,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140520,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
31,14:05:41,12/2/2020,auto g+f+bcode ,Niko,,CC12.4,,,0.009816,2.925786,0.009784,0.383728,1.225888,1.215046,5.093678,3.86779,11.93881,12.045345,50.049526,0.441786,PSF-00177_20201202140541,0,0,0,99.347946,143.998138,0.310075,0.5,0.8,137.007065,26.73,26.49,31.29,33.15,101.77,157.2,155.3,1.2,1105,4.04,13:55:36,12/2/2020,0,-0.001,0.002,-9999,1.367,2.287,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424684,2.418564,1.645544,0.926912,0.212573,0.023298,0.174643,1.057895,99.347946,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140541,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
32,14:06:08,12/2/2020,auto g+f+bcode ,Niko,,CC12.4,,,0.005205,2.924782,0.005196,0.215818,1.234732,1.22863,5.326031,4.091299,12.072138,12.132098,52.331944,0.441786,PSF-00177_20201202140608,0,0,0,93.168854,96.613884,0.035658,0.5,0.8,14.983236,26.8,26.67,31.37,33.94,101.77,157.1,156.1,0.6,1050,4.043,14:05:57,12/2/2020,-0.08,0.003,0.004,0,-3.018,-1.141,9.657,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424944,2.418773,1.644476,0.928983,0.21193,0.032515,0.177782,1.011314,93.168854,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140608,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
33,14:06:18,12/2/2020,auto g+f+bcode ,Niko,,CC12.4,,,0.005593,2.922051,0.005582,0.217837,1.233747,1.227573,5.082275,3.848528,12.060897,12.12155,49.933311,0.441786,PSF-00177_20201202140618,0,0,0,92.368126,129.827148,0.28853,0.5,0.8,111.951096,26.73,26.6,31.4,33.11,101.78,156.7,156.3,0.3,970,4.043,14:05:57,12/2/2020,-0.08,0.001,-0.003,-9999,1.452,2.513,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424829,2.418662,1.64158,0.929462,0.211663,0.021424,0.178943,0.94207,92.368126,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140618,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
34,14:06:36,12/2/2020,auto g+f+bcode ,Niko,,9031.1,,,0.019247,2.920877,0.019121,0.629295,1.245044,1.227194,4.500434,3.25539,12.056312,12.231672,44.213581,0.441786,PSF-00177_20201202140636,0,0,0,112.363815,269.088135,0.582427,0.5,0.8,68.205215,26.92,26.54,31.44,30.96,101.79,156.6,155.6,0.6,293,4.042,14:05:57,12/2/2020,-0.08,0.002,0,-0.002,-0.648,-0.943,-4.961,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42473,2.418945,1.640341,0.92772,0.211372,-0.005994,0.180814,0.35936,112.363815,0.000498,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140636,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
35,14:06:51,12/2/2020,auto g+f+bcode ,Niko,,9031.1,,,0.026824,2.922121,0.02658,0.831227,1.274343,1.250796,4.369347,3.095004,12.287971,12.519307,42.925003,0.441786,PSF-00177_20201202140651,0,0,0,110.147949,307.151917,0.641389,0.5,0.8,53.589455,27.54,27.03,31.45,30.44,101.79,156.8,155.5,0.8,209,4.042,14:05:57,12/2/2020,-0.08,-0.003,0,-9999,0.091,-0.285,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425476,2.419866,1.641654,0.927456,0.211264,-0.012556,0.182469,0.287187,110.147949,0.000501,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140651,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
36,14:07:01,12/2/2020,auto g+f+bcode ,Niko,,9031.1,,,0.013958,2.920978,0.013891,0.454088,1.225917,1.213037,4.460107,3.23419,11.918104,12.044655,43.820625,0.441786,PSF-00177_20201202140701,0,0,0,112.462875,278.619995,0.596357,0.5,0.8,70.564255,26.48,26.2,31.45,30.8,101.78,156.6,155.6,0.7,296,4.04,14:05:57,12/2/2020,-0.08,-0.001,-0.004,-9999,-0.435,-1.051,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424216,2.418274,1.640447,0.92753,0.211216,-0.008184,0.183461,0.361985,112.462875,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140701,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
37,14:07:23,12/2/2020,auto g+f+bcode ,Niko,,UT12-075.5,,,0.005574,2.92326,0.005564,0.177131,1.225358,1.220342,4.376864,3.151506,11.988998,12.038275,42.999592,0.441786,PSF-00177_20201202140723,0,0,0,117.076996,289.307007,0.595319,0.5,0.8,27.231663,26.44,26.33,31.47,30.47,101.79,156.9,156.6,0.2,114,4.041,14:05:57,12/2/2020,-0.08,0.001,0,-9999,-0.453,-0.835,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424415,2.418214,1.642859,0.930258,0.211073,-0.012473,0.185768,0.205859,117.076996,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140723,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
38,14:07:32,12/2/2020,auto g+f+bcode ,Niko,,UT12-075.5,,,0.007324,2.921467,0.007306,0.232382,1.250506,1.243918,4.398335,3.147829,12.220884,12.285607,43.211483,0.441786,PSF-00177_20201202140732,0,0,0,112.44249,291.802521,0.614662,0.5,0.8,31.244013,26.98,26.84,31.48,30.56,101.79,156.7,155.3,0.9,127,3.986,14:05:57,12/2/2020,-0.08,0.001,0.003,-9999,-0.192,-0.756,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42518,2.419023,1.640963,0.926829,0.211037,-0.011472,0.186562,0.216804,112.44249,0.000512,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140732,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
39,14:07:51,12/2/2020,auto g+f+bcode ,Niko,,T52.8,,,0.135967,2.92446,0.129926,3.63789,1.439902,1.337211,4.210722,2.770821,13.137665,14.146571,41.368996,0.441786,PSF-00177_20201202140751,0,0,0,143.364792,300.161011,0.522374,0.5,0.8,60.019417,31.04,28.83,31.49,29.8,101.78,157,155.9,0.7,287,4.037,14:05:57,12/2/2020,-0.08,0.002,0.001,-9999,0.065,-0.769,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428193,2.425069,1.644133,0.928356,0.21092,-0.020996,0.188639,0.354611,143.364792,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140751,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
40,14:08:00,12/2/2020,auto g+f+bcode ,Niko,,T52.8,,,0.146169,2.920669,0.139202,3.430414,1.456383,1.359274,3.898685,2.442302,13.354561,14.308634,38.303707,0.441786,PSF-00177_20201202140800,0,0,0,142.5569,317.358246,0.550801,0.5,0.8,54.240334,31.39,29.29,31.49,28.46,101.78,156.6,154.8,1.2,246,4.04,14:05:57,12/2/2020,-0.08,0.001,0.001,-9999,0.514,1.056,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428897,2.425579,1.640122,0.925518,0.210883,-0.037254,0.189514,0.319287,142.5569,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202140800,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
