"","ID","Genotype","Treatment","Date","LWP.area","species_geno","SWP.area","PD.area","WPType","WP"
"1567","Haines2.2","Hanes2","Drought","11/01",57.41611111,"Hanes2",NA,NA,"SWP",NA
"1568","Haines2.2","Hanes2","Drought","11/01",57.41611111,"Hanes2",NA,NA,"LWP",11.1
"1569","Haines2.2","Hanes2","Drought","11/01",57.41611111,"Hanes2",NA,NA,"PD",NA
"1570","Haines2.2","Hanes2","Drought","11/16-17",58.59326389,"Hanes2",NA,NA,"SWP",NA
"1571","Haines2.2","Hanes2","Drought","11/16-17",58.59326389,"Hanes2",NA,NA,"LWP",8.5
"1572","Haines2.2","Hanes2","Drought","11/16-17",58.59326389,"Hanes2",NA,NA,"PD",NA
"1573","Haines2.2","Hanes2","Drought","12/11-18",NA,"Hanes2",71.05305556,67.471875,"SWP",13.4
"1574","Haines2.2","Hanes2","Drought","12/11-18",NA,"Hanes2",71.05305556,67.471875,"LWP",14.5
"1575","Haines2.2","Hanes2","Drought","12/11-18",NA,"Hanes2",71.05305556,67.471875,"PD",6.4
"1576","Haines2.3","Hanes2","Drought","11/9-11",23.25083333,"Hanes2",NA,NA,"SWP",NA
"1577","Haines2.3","Hanes2","Drought","11/9-11",23.25083333,"Hanes2",NA,NA,"LWP",10.5
"1578","Haines2.3","Hanes2","Drought","11/9-11",23.25083333,"Hanes2",NA,NA,"PD",NA
"1579","Haines2.3","Hanes2","Drought","11/16-17",67.48875,"Hanes2",NA,NA,"SWP",NA
"1580","Haines2.3","Hanes2","Drought","11/16-17",67.48875,"Hanes2",NA,NA,"LWP",13.5
"1581","Haines2.3","Hanes2","Drought","11/16-17",67.48875,"Hanes2",NA,NA,"PD",NA
"1582","Haines2.4","Hanes2","Control","11/9-11",29.09416667,"Hanes2",NA,NA,"SWP",NA
"1583","Haines2.4","Hanes2","Control","11/9-11",29.09416667,"Hanes2",NA,NA,"LWP",7.1
"1584","Haines2.4","Hanes2","Control","11/9-11",29.09416667,"Hanes2",NA,NA,"PD",NA
"1585","Haines2.4","Hanes2","Control","11/16-17",116.2454861,"Hanes2",NA,NA,"SWP",NA
"1586","Haines2.4","Hanes2","Control","11/16-17",116.2454861,"Hanes2",NA,NA,"LWP",10.9
"1587","Haines2.4","Hanes2","Control","11/16-17",116.2454861,"Hanes2",NA,NA,"PD",NA
"1588","Haines2.4","Hanes2","Control","12/01-02",154.7643056,"Hanes2",NA,NA,"SWP",NA
"1589","Haines2.4","Hanes2","Control","12/01-02",154.7643056,"Hanes2",NA,NA,"LWP",11.9
"1590","Haines2.4","Hanes2","Control","12/01-02",154.7643056,"Hanes2",NA,NA,"PD",NA
"1591","Haines2.4","Hanes2","Control","12/11-18",NA,"Hanes2",126.1305556,NA,"SWP",9.8
"1592","Haines2.4","Hanes2","Control","12/11-18",NA,"Hanes2",126.1305556,NA,"LWP",11.5
"1593","Haines2.4","Hanes2","Control","12/11-18",NA,"Hanes2",126.1305556,NA,"PD",6
"1594","Haines2.5","Hanes2","Drought","11/01",44.66916667,"Hanes2",NA,NA,"SWP",NA
"1595","Haines2.5","Hanes2","Drought","11/01",44.66916667,"Hanes2",NA,NA,"LWP",10
"1596","Haines2.5","Hanes2","Drought","11/01",44.66916667,"Hanes2",NA,NA,"PD",NA
"1597","Haines2.5","Hanes2","Drought","11/16-17",75.96194444,"Hanes2",NA,NA,"SWP",NA
"1598","Haines2.5","Hanes2","Drought","11/16-17",75.96194444,"Hanes2",NA,NA,"LWP",8.4
"1599","Haines2.5","Hanes2","Drought","11/16-17",75.96194444,"Hanes2",NA,NA,"PD",NA
"1600","Haines2.5","Hanes2","Drought","12/01-02",NA,"Hanes2",NA,NA,"SWP",NA
"1601","Haines2.5","Hanes2","Drought","12/01-02",NA,"Hanes2",NA,NA,"LWP",9.5
"1602","Haines2.5","Hanes2","Drought","12/01-02",NA,"Hanes2",NA,NA,"PD",NA
"1603","Haines2.6","Hanes2","Control","11/01",75.44111111,"Hanes2",NA,NA,"SWP",NA
"1604","Haines2.6","Hanes2","Control","11/01",75.44111111,"Hanes2",NA,NA,"LWP",10.2
"1605","Haines2.6","Hanes2","Control","11/01",75.44111111,"Hanes2",NA,NA,"PD",NA
"1606","Haines2.6","Hanes2","Control","11/16-17",99.89277778,"Hanes2",NA,NA,"SWP",NA
"1607","Haines2.6","Hanes2","Control","11/16-17",99.89277778,"Hanes2",NA,NA,"LWP",14.1
"1608","Haines2.6","Hanes2","Control","11/16-17",99.89277778,"Hanes2",NA,NA,"PD",NA
"1609","Haines2.6","Hanes2","Control","12/01-02",130.4560417,"Hanes2",NA,NA,"SWP",NA
"1610","Haines2.6","Hanes2","Control","12/01-02",130.4560417,"Hanes2",NA,NA,"LWP",7.8
"1611","Haines2.6","Hanes2","Control","12/01-02",130.4560417,"Hanes2",NA,NA,"PD",NA
"1612","Haines2.6","Hanes2","Control","12/11-18",61.04847222,"Hanes2",141.8902778,165.9430556,"SWP",6.5
"1613","Haines2.6","Hanes2","Control","12/11-18",61.04847222,"Hanes2",141.8902778,165.9430556,"LWP",12.6
"1614","Haines2.6","Hanes2","Control","12/11-18",61.04847222,"Hanes2",141.8902778,165.9430556,"PD",4.8
"1615","Haines2.7","Hanes2","Control","11/9-11",22.0575,"Hanes2",NA,NA,"SWP",NA
"1616","Haines2.7","Hanes2","Control","11/9-11",22.0575,"Hanes2",NA,NA,"LWP",8
"1617","Haines2.7","Hanes2","Control","11/9-11",22.0575,"Hanes2",NA,NA,"PD",NA
"1618","Haines2.7","Hanes2","Control","11/16-17",93.00076389,"Hanes2",NA,NA,"SWP",NA
"1619","Haines2.7","Hanes2","Control","11/16-17",93.00076389,"Hanes2",NA,NA,"LWP",8.7
"1620","Haines2.7","Hanes2","Control","11/16-17",93.00076389,"Hanes2",NA,NA,"PD",NA
"1621","Haines2.7","Hanes2","Control","12/11-18",85.58868056,"Hanes2",69.56916667,148.7082639,"SWP",9.2
"1622","Haines2.7","Hanes2","Control","12/11-18",85.58868056,"Hanes2",69.56916667,148.7082639,"LWP",8.9
"1623","Haines2.7","Hanes2","Control","12/11-18",85.58868056,"Hanes2",69.56916667,148.7082639,"PD",5.5
"1624","Haines2.8","Hanes2","Control","11/01",56.8225,"Hanes2",NA,NA,"SWP",NA
"1625","Haines2.8","Hanes2","Control","11/01",56.8225,"Hanes2",NA,NA,"LWP",10
"1626","Haines2.8","Hanes2","Control","11/01",56.8225,"Hanes2",NA,NA,"PD",NA
"1627","Haines2.8","Hanes2","Control","11/16-17",123.9861806,"Hanes2",NA,NA,"SWP",NA
"1628","Haines2.8","Hanes2","Control","11/16-17",123.9861806,"Hanes2",NA,NA,"LWP",12
"1629","Haines2.8","Hanes2","Control","11/16-17",123.9861806,"Hanes2",NA,NA,"PD",NA
"1630","Haines2.8","Hanes2","Control","12/01-02",151.4497222,"Hanes2",NA,NA,"SWP",NA
"1631","Haines2.8","Hanes2","Control","12/01-02",151.4497222,"Hanes2",NA,NA,"LWP",8.2
"1632","Haines2.8","Hanes2","Control","12/01-02",151.4497222,"Hanes2",NA,NA,"PD",NA
"1633","Haines2.8","Hanes2","Control","12/11-18",65.92166667,"Hanes2",NA,83.48131944,"SWP",NA
"1634","Haines2.8","Hanes2","Control","12/11-18",65.92166667,"Hanes2",NA,83.48131944,"LWP",12
"1635","Haines2.8","Hanes2","Control","12/11-18",65.92166667,"Hanes2",NA,83.48131944,"PD",4.6
"1636","Haines2.9","Hanes2","Control","11/01",66.10722222,"Hanes2",NA,NA,"SWP",NA
"1637","Haines2.9","Hanes2","Control","11/01",66.10722222,"Hanes2",NA,NA,"LWP",8.7
"1638","Haines2.9","Hanes2","Control","11/01",66.10722222,"Hanes2",NA,NA,"PD",NA
"1639","Haines2.9","Hanes2","Control","11/16-17",66.94375,"Hanes2",NA,NA,"SWP",NA
"1640","Haines2.9","Hanes2","Control","11/16-17",66.94375,"Hanes2",NA,NA,"LWP",8.6
"1641","Haines2.9","Hanes2","Control","11/16-17",66.94375,"Hanes2",NA,NA,"PD",NA
"1642","Haines2.9","Hanes2","Control","12/01-02",135.4078472,"Hanes2",NA,NA,"SWP",NA
"1643","Haines2.9","Hanes2","Control","12/01-02",135.4078472,"Hanes2",NA,NA,"LWP",9.5
"1644","Haines2.9","Hanes2","Control","12/01-02",135.4078472,"Hanes2",NA,NA,"PD",NA
"1645","Haines2.9","Hanes2","Control","12/11-18",NA,"Hanes2",141.1111806,109.7135417,"SWP",9.3
"1646","Haines2.9","Hanes2","Control","12/11-18",NA,"Hanes2",141.1111806,109.7135417,"LWP",10
"1647","Haines2.9","Hanes2","Control","12/11-18",NA,"Hanes2",141.1111806,109.7135417,"PD",7.3
"1648","Haines2.9","Hanes2","Control","12/11-18",122.0667361,"Hanes2",141.1111806,109.7135417,"SWP",9.3
"1649","Haines2.9","Hanes2","Control","12/11-18",122.0667361,"Hanes2",141.1111806,109.7135417,"LWP",10
"1650","Haines2.9","Hanes2","Control","12/11-18",122.0667361,"Hanes2",141.1111806,109.7135417,"PD",7.3
"1651","NY1.1","NY1","Drought","11/9-11",14.5675,"NY1",NA,NA,"SWP",NA
"1652","NY1.1","NY1","Drought","11/9-11",14.5675,"NY1",NA,NA,"LWP",9.1
"1653","NY1.1","NY1","Drought","11/9-11",14.5675,"NY1",NA,NA,"PD",NA
"1654","NY1.1","NY1","Drought","11/16-17",49.27194444,"NY1",NA,NA,"SWP",NA
"1655","NY1.1","NY1","Drought","11/16-17",49.27194444,"NY1",NA,NA,"LWP",12.9
"1656","NY1.1","NY1","Drought","11/16-17",49.27194444,"NY1",NA,NA,"PD",NA
"1657","NY1.1","NY1","Drought","12/11-18",33.53409722,"NY1",NA,61.74125,"SWP",12
"1658","NY1.1","NY1","Drought","12/11-18",33.53409722,"NY1",NA,61.74125,"LWP",11.6
"1659","NY1.1","NY1","Drought","12/11-18",33.53409722,"NY1",NA,61.74125,"PD",7.1
"1660","NY1.10","NY1","Control","11/9-11",34.20027778,"NY1",NA,NA,"SWP",NA
"1661","NY1.10","NY1","Control","11/9-11",34.20027778,"NY1",NA,NA,"LWP",11.5
"1662","NY1.10","NY1","Control","11/9-11",34.20027778,"NY1",NA,NA,"PD",NA
"1663","NY1.10","NY1","Control","11/16-17",89.38645833,"NY1",NA,NA,"SWP",NA
"1664","NY1.10","NY1","Control","11/16-17",89.38645833,"NY1",NA,NA,"LWP",14.1
"1665","NY1.10","NY1","Control","11/16-17",89.38645833,"NY1",NA,NA,"PD",NA
"1666","NY1.10","NY1","Control","12/01-02",47.27972222,"NY1",NA,NA,"SWP",NA
"1667","NY1.10","NY1","Control","12/01-02",47.27972222,"NY1",NA,NA,"LWP",14.5
"1668","NY1.10","NY1","Control","12/01-02",47.27972222,"NY1",NA,NA,"PD",NA
"1669","NY1.10","NY1","Control","12/11-18",NA,"NY1",40.37319444,100.2959028,"SWP",9.3
"1670","NY1.10","NY1","Control","12/11-18",NA,"NY1",40.37319444,100.2959028,"LWP",13.5
"1671","NY1.10","NY1","Control","12/11-18",NA,"NY1",40.37319444,100.2959028,"PD",8
"1672","NY1.2","NY1","Drought","11/01",52.78055556,"NY1",NA,NA,"SWP",NA
"1673","NY1.2","NY1","Drought","11/01",52.78055556,"NY1",NA,NA,"LWP",12
"1674","NY1.2","NY1","Drought","11/01",52.78055556,"NY1",NA,NA,"PD",NA
"1675","NY1.2","NY1","Drought","11/16-17",54.65625,"NY1",NA,NA,"SWP",NA
"1676","NY1.2","NY1","Drought","11/16-17",54.65625,"NY1",NA,NA,"LWP",8.9
"1677","NY1.2","NY1","Drought","11/16-17",54.65625,"NY1",NA,NA,"PD",NA
"1678","NY1.2","NY1","Drought","12/01-02",60.62541667,"NY1",NA,NA,"SWP",NA
"1679","NY1.2","NY1","Drought","12/01-02",60.62541667,"NY1",NA,NA,"LWP",12.9
"1680","NY1.2","NY1","Drought","12/01-02",60.62541667,"NY1",NA,NA,"PD",NA
"1681","NY1.2","NY1","Drought","12/11-18",56.05805556,"NY1",50.07680556,60.57486111,"SWP",11
"1682","NY1.2","NY1","Drought","12/11-18",56.05805556,"NY1",50.07680556,60.57486111,"LWP",13
"1683","NY1.2","NY1","Drought","12/11-18",56.05805556,"NY1",50.07680556,60.57486111,"PD",8.3
"1684","NY1.3","NY1","Drought","11/9-11",15.98055556,"NY1",NA,NA,"SWP",NA
"1685","NY1.3","NY1","Drought","11/9-11",15.98055556,"NY1",NA,NA,"LWP",10.3
"1686","NY1.3","NY1","Drought","11/9-11",15.98055556,"NY1",NA,NA,"PD",NA
"1687","NY1.3","NY1","Drought","11/16-17",44.70722222,"NY1",NA,NA,"SWP",NA
"1688","NY1.3","NY1","Drought","11/16-17",44.70722222,"NY1",NA,NA,"LWP",13.4
"1689","NY1.3","NY1","Drought","11/16-17",44.70722222,"NY1",NA,NA,"PD",NA
"1690","NY1.3","NY1","Drought","12/01-02",46.65576389,"NY1",NA,NA,"SWP",NA
"1691","NY1.3","NY1","Drought","12/01-02",46.65576389,"NY1",NA,NA,"LWP",12.5
"1692","NY1.3","NY1","Drought","12/01-02",46.65576389,"NY1",NA,NA,"PD",NA
"1693","NY1.4","NY1","Drought","11/9-11",23.61555556,"NY1",NA,NA,"SWP",NA
"1694","NY1.4","NY1","Drought","11/9-11",23.61555556,"NY1",NA,NA,"LWP",10
"1695","NY1.4","NY1","Drought","11/9-11",23.61555556,"NY1",NA,NA,"PD",NA
"1696","NY1.4","NY1","Drought","11/16-17",72.65048611,"NY1",NA,NA,"SWP",NA
"1697","NY1.4","NY1","Drought","11/16-17",72.65048611,"NY1",NA,NA,"LWP",10.2
"1698","NY1.4","NY1","Drought","11/16-17",72.65048611,"NY1",NA,NA,"PD",NA
"1699","NY1.4","NY1","Drought","12/11-18",NA,"NY1",25.81340278,37.73243056,"SWP",14.2
"1700","NY1.4","NY1","Drought","12/11-18",NA,"NY1",25.81340278,37.73243056,"LWP",14
"1701","NY1.4","NY1","Drought","12/11-18",NA,"NY1",25.81340278,37.73243056,"PD",9
"1702","NY1.5","NY1","Drought","11/01",36.89694444,"NY1",NA,NA,"SWP",NA
"1703","NY1.5","NY1","Drought","11/01",36.89694444,"NY1",NA,NA,"LWP",11.7
"1704","NY1.5","NY1","Drought","11/01",36.89694444,"NY1",NA,NA,"PD",NA
"1705","NY1.5","NY1","Drought","11/16-17",46.86118056,"NY1",NA,NA,"SWP",NA
"1706","NY1.5","NY1","Drought","11/16-17",46.86118056,"NY1",NA,NA,"LWP",11
"1707","NY1.5","NY1","Drought","11/16-17",46.86118056,"NY1",NA,NA,"PD",NA
"1708","NY1.5","NY1","Drought","12/01-02",44.74347222,"NY1",NA,NA,"SWP",NA
"1709","NY1.5","NY1","Drought","12/01-02",44.74347222,"NY1",NA,NA,"LWP",13.5
"1710","NY1.5","NY1","Drought","12/01-02",44.74347222,"NY1",NA,NA,"PD",NA
"1711","NY1.5","NY1","Drought","12/11-18",38.95375,"NY1",43.46381944,55.01347222,"SWP",10.6
"1712","NY1.5","NY1","Drought","12/11-18",38.95375,"NY1",43.46381944,55.01347222,"LWP",12.9
"1713","NY1.5","NY1","Drought","12/11-18",38.95375,"NY1",43.46381944,55.01347222,"PD",6.3
"1714","NY1.6","NY1","Control","11/9-11",16.89472222,"NY1",NA,NA,"SWP",NA
"1715","NY1.6","NY1","Control","11/9-11",16.89472222,"NY1",NA,NA,"LWP",7.4
"1716","NY1.6","NY1","Control","11/9-11",16.89472222,"NY1",NA,NA,"PD",NA
"1717","NY1.6","NY1","Control","11/16-17",43.54118056,"NY1",NA,NA,"SWP",NA
"1718","NY1.6","NY1","Control","11/16-17",43.54118056,"NY1",NA,NA,"LWP",12.3
"1719","NY1.6","NY1","Control","11/16-17",43.54118056,"NY1",NA,NA,"PD",NA
"1720","NY1.6","NY1","Control","12/11-18",93.96083333,"NY1",NA,NA,"SWP",11.6
"1721","NY1.6","NY1","Control","12/11-18",93.96083333,"NY1",NA,NA,"LWP",10.7
"1722","NY1.6","NY1","Control","12/11-18",93.96083333,"NY1",NA,NA,"PD",NA
"1723","NY1.7","NY1","Control","11/9-11",19.95138889,"NY1",NA,NA,"SWP",NA
"1724","NY1.7","NY1","Control","11/9-11",19.95138889,"NY1",NA,NA,"LWP",7.7
"1725","NY1.7","NY1","Control","11/9-11",19.95138889,"NY1",NA,NA,"PD",NA
"1726","NY1.7","NY1","Control","11/16-17",61.60902778,"NY1",NA,NA,"SWP",NA
"1727","NY1.7","NY1","Control","11/16-17",61.60902778,"NY1",NA,NA,"LWP",10.1
"1728","NY1.7","NY1","Control","11/16-17",61.60902778,"NY1",NA,NA,"PD",NA
"1729","NY1.7","NY1","Control","12/01-02",83.23729167,"NY1",NA,NA,"SWP",NA
"1730","NY1.7","NY1","Control","12/01-02",83.23729167,"NY1",NA,NA,"LWP",9.5
"1731","NY1.7","NY1","Control","12/01-02",83.23729167,"NY1",NA,NA,"PD",NA
"1732","NY1.7","NY1","Control","12/11-18",58.86895833,"NY1",80.93138889,71.29395833,"SWP",13
"1733","NY1.7","NY1","Control","12/11-18",58.86895833,"NY1",80.93138889,71.29395833,"LWP",14.8
"1734","NY1.7","NY1","Control","12/11-18",58.86895833,"NY1",80.93138889,71.29395833,"PD",6.2
"1735","NY1.8","NY1","Control","11/01",66.74083333,"NY1",NA,NA,"SWP",NA
"1736","NY1.8","NY1","Control","11/01",66.74083333,"NY1",NA,NA,"LWP",12.2
"1737","NY1.8","NY1","Control","11/01",66.74083333,"NY1",NA,NA,"PD",NA
"1738","NY1.8","NY1","Control","11/16-17",61.22534722,"NY1",NA,NA,"SWP",NA
"1739","NY1.8","NY1","Control","11/16-17",61.22534722,"NY1",NA,NA,"LWP",14.9
"1740","NY1.8","NY1","Control","11/16-17",61.22534722,"NY1",NA,NA,"PD",NA
"1741","NY1.8","NY1","Control","12/01-02",95.56534722,"NY1",NA,NA,"SWP",NA
"1742","NY1.8","NY1","Control","12/01-02",95.56534722,"NY1",NA,NA,"LWP",9.8
"1743","NY1.8","NY1","Control","12/01-02",95.56534722,"NY1",NA,NA,"PD",NA
"1744","NY1.8","NY1","Control","12/11-18",85.02076389,"NY1",58.045,95.18388889,"SWP",12
"1745","NY1.8","NY1","Control","12/11-18",85.02076389,"NY1",58.045,95.18388889,"LWP",10.5
"1746","NY1.8","NY1","Control","12/11-18",85.02076389,"NY1",58.045,95.18388889,"PD",6.3
"1747","NY1.9","NY1","Control","11/01",54.46138889,"NY1",NA,NA,"SWP",NA
"1748","NY1.9","NY1","Control","11/01",54.46138889,"NY1",NA,NA,"LWP",10.4
"1749","NY1.9","NY1","Control","11/01",54.46138889,"NY1",NA,NA,"PD",NA
"1750","NY1.9","NY1","Control","11/16-17",57.08729167,"NY1",NA,NA,"SWP",NA
"1751","NY1.9","NY1","Control","11/16-17",57.08729167,"NY1",NA,NA,"LWP",13
"1752","NY1.9","NY1","Control","11/16-17",57.08729167,"NY1",NA,NA,"PD",NA
"1753","NY1.9","NY1","Control","12/11-18",52.84916667,"NY1",71.47409722,109.7648611,"SWP",7.4
"1754","NY1.9","NY1","Control","12/11-18",52.84916667,"NY1",71.47409722,109.7648611,"LWP",14.6
"1755","NY1.9","NY1","Control","12/11-18",52.84916667,"NY1",71.47409722,109.7648611,"PD",8
"1756","OCK1-S02.1","OCK1-S02","Drought","11/01",89.85027778,"OCK1-S02",NA,NA,"SWP",NA
"1757","OCK1-S02.1","OCK1-S02","Drought","11/01",89.85027778,"OCK1-S02",NA,NA,"LWP",13
"1758","OCK1-S02.1","OCK1-S02","Drought","11/01",89.85027778,"OCK1-S02",NA,NA,"PD",NA
"1759","OCK1-S02.1","OCK1-S02","Drought","11/16-17",142.1256944,"OCK1-S02",NA,NA,"SWP",NA
"1760","OCK1-S02.1","OCK1-S02","Drought","11/16-17",142.1256944,"OCK1-S02",NA,NA,"LWP",9.8
"1761","OCK1-S02.1","OCK1-S02","Drought","11/16-17",142.1256944,"OCK1-S02",NA,NA,"PD",NA
"1762","OCK1-S02.1","OCK1-S02","Drought","12/01-02",118.6770139,"OCK1-S02",NA,NA,"SWP",NA
"1763","OCK1-S02.1","OCK1-S02","Drought","12/01-02",118.6770139,"OCK1-S02",NA,NA,"LWP",14.2
"1764","OCK1-S02.1","OCK1-S02","Drought","12/01-02",118.6770139,"OCK1-S02",NA,NA,"PD",NA
"1765","OCK1-S02.10","OCK1-S02","Control","11/9-11",36.50805556,"OCK1-S02",NA,NA,"SWP",NA
"1766","OCK1-S02.10","OCK1-S02","Control","11/9-11",36.50805556,"OCK1-S02",NA,NA,"LWP",7.9
"1767","OCK1-S02.10","OCK1-S02","Control","11/9-11",36.50805556,"OCK1-S02",NA,NA,"PD",NA
"1768","OCK1-S02.10","OCK1-S02","Control","11/16-17",123.6472222,"OCK1-S02",NA,NA,"SWP",NA
"1769","OCK1-S02.10","OCK1-S02","Control","11/16-17",123.6472222,"OCK1-S02",NA,NA,"LWP",11.5
"1770","OCK1-S02.10","OCK1-S02","Control","11/16-17",123.6472222,"OCK1-S02",NA,NA,"PD",NA
"1771","OCK1-S02.10","OCK1-S02","Control","12/01-02",48.10319444,"OCK1-S02",NA,NA,"SWP",NA
"1772","OCK1-S02.10","OCK1-S02","Control","12/01-02",48.10319444,"OCK1-S02",NA,NA,"LWP",12
"1773","OCK1-S02.10","OCK1-S02","Control","12/01-02",48.10319444,"OCK1-S02",NA,NA,"PD",NA
"1774","OCK1-S02.10","OCK1-S02","Control","12/11-18",89.01319444,"OCK1-S02",NA,68.71243056,"SWP",11.5
"1775","OCK1-S02.10","OCK1-S02","Control","12/11-18",89.01319444,"OCK1-S02",NA,68.71243056,"LWP",8.9
"1776","OCK1-S02.10","OCK1-S02","Control","12/11-18",89.01319444,"OCK1-S02",NA,68.71243056,"PD",4.9
"1777","OCK1-S02.2","OCK1-S02","Drought","11/9-11",23.12416667,"OCK1-S02",NA,NA,"SWP",NA
"1778","OCK1-S02.2","OCK1-S02","Drought","11/9-11",23.12416667,"OCK1-S02",NA,NA,"LWP",7.4
"1779","OCK1-S02.2","OCK1-S02","Drought","11/9-11",23.12416667,"OCK1-S02",NA,NA,"PD",NA
"1780","OCK1-S02.2","OCK1-S02","Drought","11/16-17",51.68791667,"OCK1-S02",NA,NA,"SWP",NA
"1781","OCK1-S02.2","OCK1-S02","Drought","11/16-17",51.68791667,"OCK1-S02",NA,NA,"LWP",9.3
"1782","OCK1-S02.2","OCK1-S02","Drought","11/16-17",51.68791667,"OCK1-S02",NA,NA,"PD",NA
"1783","OCK1-S02.2","OCK1-S02","Drought","12/11-18",87.86402778,"OCK1-S02",NA,88.47541667,"SWP",10.2
"1784","OCK1-S02.2","OCK1-S02","Drought","12/11-18",87.86402778,"OCK1-S02",NA,88.47541667,"LWP",9.7
"1785","OCK1-S02.2","OCK1-S02","Drought","12/11-18",87.86402778,"OCK1-S02",NA,88.47541667,"PD",4.8
"1786","OCK1-S02.3","OCK1-S02","Drought","11/9-11",34.00666667,"OCK1-S02",NA,NA,"SWP",NA
"1787","OCK1-S02.3","OCK1-S02","Drought","11/9-11",34.00666667,"OCK1-S02",NA,NA,"LWP",7
"1788","OCK1-S02.3","OCK1-S02","Drought","11/9-11",34.00666667,"OCK1-S02",NA,NA,"PD",NA
"1789","OCK1-S02.3","OCK1-S02","Drought","11/16-17",113.5608333,"OCK1-S02",NA,NA,"SWP",NA
"1790","OCK1-S02.3","OCK1-S02","Drought","11/16-17",113.5608333,"OCK1-S02",NA,NA,"LWP",10.6
"1791","OCK1-S02.3","OCK1-S02","Drought","11/16-17",113.5608333,"OCK1-S02",NA,NA,"PD",NA
"1792","OCK1-S02.3","OCK1-S02","Drought","12/01-02",122.37375,"OCK1-S02",NA,NA,"SWP",NA
"1793","OCK1-S02.3","OCK1-S02","Drought","12/01-02",122.37375,"OCK1-S02",NA,NA,"LWP",13.6
"1794","OCK1-S02.3","OCK1-S02","Drought","12/01-02",122.37375,"OCK1-S02",NA,NA,"PD",NA
"1795","OCK1-S02.3","OCK1-S02","Drought","12/11-18",NA,"OCK1-S02",67.71597222,62.48006944,"SWP",10.9
"1796","OCK1-S02.3","OCK1-S02","Drought","12/11-18",NA,"OCK1-S02",67.71597222,62.48006944,"LWP",12.5
"1797","OCK1-S02.3","OCK1-S02","Drought","12/11-18",NA,"OCK1-S02",67.71597222,62.48006944,"PD",7
"1798","OCK1-S02.5","OCK1-S02","Drought","11/16-17",34.76104167,"OCK1-S02",NA,NA,"SWP",NA
"1799","OCK1-S02.5","OCK1-S02","Drought","11/16-17",34.76104167,"OCK1-S02",NA,NA,"LWP",11.9
"1800","OCK1-S02.5","OCK1-S02","Drought","11/16-17",34.76104167,"OCK1-S02",NA,NA,"PD",NA
"1801","OCK1-S02.5","OCK1-S02","Drought","12/01-02",63.11388889,"OCK1-S02",NA,NA,"SWP",NA
"1802","OCK1-S02.5","OCK1-S02","Drought","12/01-02",63.11388889,"OCK1-S02",NA,NA,"LWP",14
"1803","OCK1-S02.5","OCK1-S02","Drought","12/01-02",63.11388889,"OCK1-S02",NA,NA,"PD",NA
"1804","OCK1-S02.6","OCK1-S02","Control","11/01",127.3947222,"OCK1-S02",NA,NA,"SWP",NA
"1805","OCK1-S02.6","OCK1-S02","Control","11/01",127.3947222,"OCK1-S02",NA,NA,"LWP",11.2
"1806","OCK1-S02.6","OCK1-S02","Control","11/01",127.3947222,"OCK1-S02",NA,NA,"PD",NA
"1807","OCK1-S02.6","OCK1-S02","Control","11/16-17",155.6103472,"OCK1-S02",NA,NA,"SWP",NA
"1808","OCK1-S02.6","OCK1-S02","Control","11/16-17",155.6103472,"OCK1-S02",NA,NA,"LWP",8.6
"1809","OCK1-S02.6","OCK1-S02","Control","11/16-17",155.6103472,"OCK1-S02",NA,NA,"PD",NA
"1810","OCK1-S02.6","OCK1-S02","Control","12/01-02",123.9139583,"OCK1-S02",NA,NA,"SWP",NA
"1811","OCK1-S02.6","OCK1-S02","Control","12/01-02",123.9139583,"OCK1-S02",NA,NA,"LWP",11.3
"1812","OCK1-S02.6","OCK1-S02","Control","12/01-02",123.9139583,"OCK1-S02",NA,NA,"PD",NA
"1813","OCK1-S02.6","OCK1-S02","Control","12/11-18",62.10638889,"OCK1-S02",84.70326389,91.02041667,"SWP",9.2
"1814","OCK1-S02.6","OCK1-S02","Control","12/11-18",62.10638889,"OCK1-S02",84.70326389,91.02041667,"LWP",11.9
"1815","OCK1-S02.6","OCK1-S02","Control","12/11-18",62.10638889,"OCK1-S02",84.70326389,91.02041667,"PD",4.4
"1816","OCK1-S02.7","OCK1-S02","Control","11/9-11",35.88888889,"OCK1-S02",NA,NA,"SWP",NA
"1817","OCK1-S02.7","OCK1-S02","Control","11/9-11",35.88888889,"OCK1-S02",NA,NA,"LWP",7.3
"1818","OCK1-S02.7","OCK1-S02","Control","11/9-11",35.88888889,"OCK1-S02",NA,NA,"PD",NA
"1819","OCK1-S02.7","OCK1-S02","Control","11/16-17",85.43520833,"OCK1-S02",NA,NA,"SWP",NA
"1820","OCK1-S02.7","OCK1-S02","Control","11/16-17",85.43520833,"OCK1-S02",NA,NA,"LWP",9.4
"1821","OCK1-S02.7","OCK1-S02","Control","11/16-17",85.43520833,"OCK1-S02",NA,NA,"PD",NA
"1822","OCK1-S02.7","OCK1-S02","Control","12/01-02",NA,"OCK1-S02",NA,NA,"SWP",NA
"1823","OCK1-S02.7","OCK1-S02","Control","12/01-02",NA,"OCK1-S02",NA,NA,"LWP",12
"1824","OCK1-S02.7","OCK1-S02","Control","12/01-02",NA,"OCK1-S02",NA,NA,"PD",NA
"1825","OCK1-S02.7","OCK1-S02","Control","12/11-18",65.00722222,"OCK1-S02",92.70729167,98.96145833,"SWP",12.5
