,Date,Code_Date,Genotype,rep,A,Ci,CO2_s,gsw_6800,Pa,Qin,RHcham,Tleaf,6800_licor_id,ID,Treatment,Time,Rep
819,12.06,9031.11_12.06,9031,_11,11.83774607,270.1753217,383.0176774,0.202268167,102.0785161,1400.000968,51.58541267,37.90792258,68C-901130|68H-581130,9031.11,Control,16:37:19,1
820,12.06,9031.11_12.06,9031,_11,13.56188931,270.2870045,380.8282903,0.234858298,102.0783871,1399.990645,52.96585914,37.25362581,68C-901130|68H-581130,9031.11,Control,16:40:08,2
821,12.06,Vru42.10_12.06,Vru42,_10,13.95136041,253.2562501,380.5722667,0.205393588,102.0800667,1399.968667,52.29027705,37.49384,68C-901130|68H-581130,Vru42.10.,Control,16:43:51,1
822,12.06,Vru42.10_12.06,Vru42,_10,11.18333768,240.3127509,384.5354667,0.142614125,102.0799333,1399.997667,49.86319078,37.55992333,68C-901130|68H-581130,Vru42.10.,Control,16:47:59,2
823,12.06,T52.3_12.06,T52,_3,0.349851765,308.3566103,399.4272,0.008120708,102.0801667,1399.983667,42.22528746,38.12279667,68C-901130|68H-581130,T52.3,Drought,16:50:38,1
824,12.06,T52.3_12.06,T52,_3,-0.135715109,644.7339709,400.1473333,0.000772836,102.0781333,1399.972667,41.50081375,39.20315333,68C-901130|68H-581130,T52.3,Drought,16:52:42,2
825,12.06,TXNM0821.4_12.06,TXNM0821,_4,5.088687734,149.906674,393.2233226,0.036262755,102.079129,1399.977742,44.35635684,38.83958387,68C-901130|68H-581130,TXNM0821.4,Drought,16:54:19,1
826,12.06,TXNM0821.4_12.06,TXNM0821,_4,5.735756473,187.5435864,392.2196333,0.049608756,102.0695,1399.994333,44.6492001,38.69998667,68C-901130|68H-581130,TXNM0821.4,Drought,16:58:21,2
827,12.06,9018.5_12.06,9018,_5,2.222529131,136.1332143,397.0428387,0.014656753,102.0745161,1399.975161,42.26629327,38.85370323,68C-901130|68H-581130,9018.5,Drought,17:01:43,1
828,12.06,9018.5_12.06,9018,_5,2.382073838,145.217179,396.8205333,0.01637403,102.0707333,1399.989333,42.55601233,38.98638667,68C-901130|68H-581130,9018.5,Drought,17:04:52,2
829,12.06,2214.4.8_12.06,2214.4,_8,7.885216492,157.3201136,389.4936452,0.059114791,102.0770323,1400.007742,45.29931101,38.46718387,68C-901130|68H-581130,2214.4.8,Control,17:11:39,1
830,12.06,2214.4.8_12.06,2214.4,_8,4.896641044,175.6754934,393.3917097,0.039542416,102.073129,1400.003548,43.94367618,38.76418387,68C-901130|68H-581130,2214.4.8,Control,17:14:38,2
831,12.06,1149.8_12.06,1149,_8,3.296402563,102.426822,395.7135161,0.019055376,102.0589032,1399.981935,42.83879379,38.20984839,68C-901130|68H-581130,1149.8,Control,17:20:00,1
832,12.06,1149.8_12.06,1149,_8,4.730617836,145.420381,393.7298667,0.032861558,102.0593667,1400.009333,43.91226092,38.25345667,68C-901130|68H-581130,1149.8,Control,17:22:19,2
833,12.07,25189.01.1_12.07,25189.01,_1,2.89456662,-475.7780302,395.7953226,0.005304721,102.1873226,1400.01,53.57710172,39.00868387,68C-901325|68H-581325,25189.01.1,Drought,12:04:21,1
834,12.07,25189.01.1_12.07,25189.01,_1,1.286191655,214.7846452,397.2331333,0.012525464,102.1777667,1399.996667,49.30284746,38.81983333,68C-901325|68H-581325,25189.01.1,Drought,12:09:03,2
835,12.07,Haines2.7_12.07,Haines2,_7,10.2111167,133.4329016,380.5239333,0.071111467,102.1732,1399.994667,51.70323976,39.11344333,68C-901325|68H-581325,Haines2.7,Control,12:14:33,1
836,12.07,Haines2.7_12.07,Haines2,_7,8.798240964,158.8616024,386.9979032,0.066957148,102.1645484,1400.042581,51.05557515,39.00407097,68C-901325|68H-581325,Haines2.7,Control,12:16:58,2
837,12.07,Haines2.1_12.07,Haines2,_1,-3.71E-02,451.0126274,400.0727097,0.000784459,102.2597419,1400.016774,50.28839425,38.52596129,68C-811897|68H-711887,Haines2.1,Drought,12:17:12,1
838,12.07,ANU65.8_12.07,ANU65,_8,10.46412306,227.1155548,385.2196,0.120355356,102.1626333,1400.011,52.57835358,38.69613333,68C-901325|68H-581325,ANU65.8,Control,12:21:25,1
839,12.07,Haines2.2_12.07,Haines2,_2,-0.381765546,509.0825155,400.3592333,0.004494413,102.2591333,1400.006333,49.01232309,38.78152,68C-811897|68H-711887,Haines2.2,Drought,12:23:12,1
840,12.07,ANU65.8_12.07,ANU65,_8,10.57767102,230.9098293,385.1225806,0.125017139,102.1678065,1399.986452,52.75518478,38.4842,68C-901325|68H-581325,ANU65.8,Control,12:24:00,2
841,12.07,2970.9_12.07,2970,_9,5.329347067,169.6350036,392.9386333,0.041102098,102.2656,1400.003,50.85843918,37.81477,68C-811897|68H-711887,2970.9,Control,12:28:40,1
842,12.07,2970.9_12.07,2970,_9,4.353043205,157.4969814,394.3095484,0.031476503,102.2645161,1400.004194,49.68384645,37.84893226,68C-811897|68H-711887,2970.9,Control,12:30:35,2
843,12.07,Vru42.1_12.07,Vru42,_1,0.338553982,269.8753342,399.2960667,0.005003618,102.1651333,1400.005667,47.55819113,39.27022333,68C-901325|68H-581325,Vru42.1,Drought,12:33:42,1
844,12.07,2970.9_12.07,2970,_9,0.388217615,-8.73068151,399.4069032,0.001568016,102.2713226,1399.990968,47.91611406,38.93926452,68C-811897|68H-711887,2970.9,Control,12:34:40,4
845,12.07,Vru42.1_12.07,Vru42,_1,1.476857591,231.4649681,397.6333667,0.016061218,102.1660667,1399.991,48.25550422,38.78786,68C-901325|68H-581325,Vru42.1,Drought,12:36:51,2
846,12.07,NY1.1_12.07,NY1,_1,1.757977945,50.11019443,397.7396129,0.0084317,102.2663226,1400.00129,48.01609664,38.9739,68C-811897|68H-711887,NY1.1,Drought,12:37:21,1
847,12.07,NY1.1_12.07,NY1,_1,3.714468342,220.4520754,395.0140667,0.037819488,102.2633,1400.007667,49.45983639,38.08346,68C-811897|68H-711887,NY1.1,Drought,12:39:52,2
848,12.07,Haines.1_12.07,Haines,_1,21.22267583,261.0536131,370.6223871,0.370700063,102.1543871,1399.996452,60.43915217,37.87873226,68C-901325|68H-581325,Haines.1,Drought,12:41:38,1
849,12.07,TX6704.6_12.07,TX6704,_6,11.55162871,264.2553626,383.9775,0.181079036,102.2635333,1400.017,55.39439907,37.92828333,68C-811897|68H-711887,TX6704.6,Control,12:42:31,1
850,12.07,Haines.1_12.07,Haines,_1,18.71017081,236.7104088,374.2532258,0.252088736,102.1528387,1399.975161,56.3853909,38.15360645,68C-901325|68H-581325,Haines.1,Drought,12:43:32,2
851,12.07,TX6704.6_12.07,TX6704,_6,10.34104983,258.5261358,385.4815667,0.15128896,102.2559333,1399.991667,54.26882728,37.83714,68C-811897|68H-711887,TX6704.6,Control,12:45:29,2
852,12.07,ANU65.2_12.07,ANU65,_2,3.363164761,178.1323052,395.3347742,0.027240668,102.1472581,1400.002903,44.56692644,39.28366129,68C-901325|68H-581325,ANU65.2,Drought,12:46:42,1
853,12.07,V57-96.10_12.07,V57-96,_10,10.13179423,269.6800226,385.6111,0.166251763,102.2541333,1399.960667,55.30237602,38.34646333,68C-811897|68H-711887,V57-96.10.,Control,12:47:58,1
854,12.07,ANU65.2_12.07,ANU65,_2,2.92233958,128.5788166,395.9137742,0.018759991,102.1465806,1400.004516,43.30881835,39.1714871,68C-901325|68H-581325,ANU65.2,Drought,12:48:37,2
855,12.07,TX6704.1_12.07,TX6704,_1,3.226553162,198.3446218,395.6805484,0.028697978,102.2540968,1399.987419,48.63770707,38.28707097,68C-811897|68H-711887,TX6704.1,Drought,12:51:27,1
856,12.07,TX6704.1_12.07,TX6704,_1,2.908031185,54.4095571,396.3315667,0.01418947,102.2531667,1400.014667,47.73617681,38.55395,68C-811897|68H-711887,TX6704.1,Drought,12:54:25,2
857,12.07,T48.4_12.07,T48,_4,1.017303462,163.9687703,398.3418667,0.007632243,102.1521667,1400.010333,41.82005689,40.13809667,68C-901325|68H-581325,T48.4,Drought,12:54:26,1
858,12.07,CC12.9_12.07,CC12,_9,11.03182515,232.0815268,385.0218065,0.130638005,102.2455484,1399.985806,54.15321102,37.85962903,68C-811897|68H-711887,CC12.9,Control,12:58:39,1
859,12.07,T48.4_12.07,T48,_4,-9.48E-02,408.8504453,399.6904,0.003802621,102.1347333,1399.989667,40.03360838,40.10259,68C-901325|68H-581325,T48.4,Drought,13:01:28,2
860,12.07,CC12.9_12.07,CC12,_9,6.985362043,178.5101449,390.7506129,0.056984456,102.2421935,1399.989355,50.95592227,37.41720323,68C-811897|68H-711887,CC12.9,Control,13:02:09,2
861,12.07,OCK1-SO2.10_12.07,OCK1-SO2,_10,15.39117827,225.9273306,379.4214516,0.180741759,102.2344516,1399.987419,56.4944887,37.25671935,68C-811897|68H-711887,OCK1-SO2.10.,Control,13:05:06,1
862,12.07,OCK1-SO2.2_12.07,OCK1-SO2,_2,1.23239596,44.27391861,398.0820333,0.005847649,102.1129,1400.044667,40.09208144,39.79464333,68C-901325|68H-581325,OCK1-SO2.2,Drought,13:06:09,1
863,12.07,OCK1-SO2.10_12.07,OCK1-SO2,_10,16.42903372,247.9924855,377.8804194,0.232507132,102.2226452,1399.994194,57.54218192,36.8396871,68C-811897|68H-711887,OCK1-SO2.10.,Control,13:07:30,2
