ID,Genotype,Species,Treatment,Order within block,mPot (kg),Dry weight of soil (kg),mH2O (kg),Date,PWW,WA,BB,TW,POWW,PD.WT,midday.WT,POWW.NOTES,WU,tgt_swc,SWC
2970.4,2970,popenoi,Drought,53,6.781,4.013182916,2.515817084,12/16,4.92,-0.151653668,1,4.768346332,4.92,NA,NA,NA,0.05992804100000048,0.3,0.33014004256598817
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,10/28,6.51,0.332672238,1,6.842672238,NA,NA,NA,NA,0.20287418775000002,0.8,0.6463925438504801
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,10/30,6.5,0.342672238,1,6.842672238,NA,NA,NA,NA,0.19737418775,0.8,0.6772832260360208
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,11/06,5.89,0.127180594,1,6.017180594,6.01,NA,NA,NA,0.08850000000000058,0.5,0.49493734644811993
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,11/09,5.66,0.357180594,1,6.017180594,6.01,NA,NA,NA,0.15999999999999964,0.5,0.4337919667102703
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,11/11,5.77,-0.027983287,1,5.742016713,5.77,NA,NA,NA,0.1740000000000002,0.4,0.45378005516509623
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,11/13,5.59,-0.123147168,1,5.466852832,NA,NA,NA,NA,0.11999999999999972,0.3,0.3774618991409481
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,11/16,5.36,0.106852832,1,5.466852832,5.46,NA,NA,NA,0.13999999999999954,0.3,0.3029608420870615
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,11/18,5.3,0.166852832,1,5.466852832,5.46,NA,NA,NA,0.12666666666666693,0.3,0.26843596199733954
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,11/20,5.26,0.206852832,1,5.466852832,5.47,NA,NA,NA,0.1333333333333332,0.3,0.261167566188977
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,11/23,5.19,0.276852832,1,5.466852832,5.47,NA,NA,NA,0.17399999999999938,0.3,0.2502649724764333
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,11/25,5.24,0.226852832,1,5.466852832,5.46,NA,NA,NA,0.16999999999999943,0.3,0.2593504672368864
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,11/27,5.258,0.208852832,1,5.466852832,5.4815,NA,NA,NA,0.19425000000000003,0.3,0.2608041463985589
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,11/30,5.11,0.356852832,1,5.466852832,5.46,NA,NA,NA,0.25919999999999926,0.3,0.23781784465461248
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,12/02,5.28,0.186852832,1,5.466852832,5.28,NA,NA,NA,0.14814999999999973,0.3,0.26480176409315836
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,12/04,5.12,0.071688951,1,5.191688951,5.19,NA,NA,NA,0.12815000000000015,0.2,0.203020399703906
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,12/07,4.99,4.84374559,1,5.191688951,4.99,NA,NA,NA,0.052000000000000185,0.2,0.16304422273974128
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,12/14,5.17,0.296852832,1,5.466852832,5.47,NA,NA,NA,0.24666666666666642,0.3,0.24605890300476665
2970.6,2970,popenoi,Drought,29,7.393,4.389361189,2.751638811,12/16,5.24,-0.048311049,1,5.191688951,5.24,NA,NA,NA,0.18999999999999995,0.3,0.30877859565123
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,10/28,6.434,0.383753018,1,6.817753018,NA,NA,NA,NA,0.25641587779999997,0.8,0.6447768864545966
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,10/30,6.439,0.378753018,1,6.817753018,NA,NA,NA,NA,0.2218158778,0.8,0.6609192461649197
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,11/02,6.313,0.504753018,1,6.817753018,6.8815,NA,NA,NA,0.12621587780000004,0.8,0.6388489012502405
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,11/04,6.502,0.315753018,1,6.817753018,6.82,NA,NA,NA,0.13700000000000018,0.8,0.7540342137594954
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,11/06,6.4825,0.335253018,1,6.817753018,6.8655,NA,NA,NA,0.20150000000000035,0.8,0.7392598506347929
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,11/09,6.2235,0.594253018,1,6.817753018,6.843,NA,NA,NA,0.39000000000000035,0.8,0.700317547830793
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,11/11,6.45,0.367753018,1,6.817753018,6.82,NA,NA,NA,0.22299999999999978,0.8,0.7375270549596735
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,11/13,6.42,0.397753018,1,6.817753018,6.82,NA,NA,NA,0.25200000000000033,0.8,0.7278598790879547
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,11/18,6.98,0.111876509,1,7.091876509,7.09,NA,NA,NA,0.2649999999999997,0.9,0.9376193555862606
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,11/20,6.45,0.641876509,1,7.091876509,7.09,NA,NA,NA,0.42249999999999965,0.9,0.7825797425857386
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,11/23,6.368,0.723876509,1,7.091876509,7.114,NA,NA,NA,0.47399999999999953,0.9,0.7676229799162867
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,11/25,6.45,0.641876509,1,7.091876509,7.09,NA,NA,NA,0.46225807799999974,0.9,0.7869573316597245
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,11/27,6.4085,0.683376509,1,7.091876509,7.105,NA,NA,NA,0.5128999999999998,0.9,0.7750101614786379
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,11/30,6.94,0.151876509,1,7.091876509,7.09,NA,NA,NA,0.4587,0.9,0.8746915126841929
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,12/02,6.96,0.131876509,2,7.091876509,7.09,NA,NA,NA,0.5448290389999999,0.9,0.8756035104079397
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,12/04,6.76,0.331876509,2,7.091876509,7.09,NA,NA,NA,0.7448290390000001,0.9,0.8391236014580569
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,12/07,6.466,6.972654596,2,6.850253018,6.9705,NA,NA,NA,1.6939999999999995,0.9,0.8295701500608934
2970.9,2970,popenoi,Control,27,7.366,4.372765088,2.741234912,12/09,6.77,0.357031105,2,6.850253018,6.97,NA,NA,NA,0.5425000000000008,0.9,0.9072948808263245
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,10/28,6.04,0.543327762,1,6.583327762,NA,NA,NA,NA,0.41352971175,0.8,0.5864167165035941
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,10/30,6.03,0.553327762,1,6.583327762,NA,NA,NA,NA,0.40802971175,0.8,0.5925641927069105
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,11/06,5.4195,0.370819406,1,5.790319406,5.791,NA,NA,NA,0.2350000000000002,0.5,0.4302708207880369
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,11/09,5.2,0.590319406,1,5.790319406,5.79,NA,NA,NA,0.4010000000000002,0.5,0.38846798260548576
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,11/11,5.44,0.085983287,1,5.525983287,5.54,NA,NA,NA,0.28399999999999964,0.4,0.433675576876935
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,11/13,5.2,0.061647168,1,5.261647168,5.261647168,NA,NA,NA,0.27999999999999986,0.3,0.34099055111798066
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,11/16,4.89,0.37164716800000003,1,5.261647168,5.26,NA,NA,NA,0.2200000000000005,0.3,0.22970178088277193
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,11/18,4.97,0.291647168,1,5.261647168,5.26,NA,NA,NA,0.2566666666666668,0.3,0.24452246304223174
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,11/20,4.89,0.37164716800000003,1,5.261647168,5.26,NA,NA,NA,0.3033333333333331,0.3,0.2293902139263761
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,11/23,4.84,0.421647168,1,5.261647168,5.376,NA,NA,NA,0.31399999999999995,0.3,0.2199325582289664
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,11/25,4.97,0.291647168,1,5.261647168,5.26,NA,NA,NA,0.3460000000000005,0.3,0.2664642242602224
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,11/27,4.891,0.370647168,1,5.261647168,5.3085,NA,NA,NA,0.36124999999999985,0.3,0.2295793670403244
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,11/30,4.84,0.421647168,1,5.261647168,5.26,NA,NA,NA,0.35620000000000057,0.3,0.229106484255454
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,12/02,4.94,0.321647168,1,5.261647168,4.94,NA,NA,NA,0.2881499999999994,0.3,0.238847869623786
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,12/04,4.77,0.227311049,1,4.997311049,4.99,NA,NA,NA,0.13815000000000083,0.2,0.14616284382700107
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,12/07,4.757,5.253253482,2,4.997311049,5.2345,NA,NA,NA,0.08500000000000055,0.2,0.1531615090809149
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,12/09,4.93,0.33490065,2,5.261647168,5.26,NA,NA,NA,0.21850000000000008,0.3,0.23213293411645558
588155.01.1,588155.01,palmata,Drought,27,7.112,4.216638812,2.643361188,12/14,4.9595,0.302147168,2,5.261647168,5.2765,NA,NA,NA,0.25716666666666593,0.3,0.24284792230217156
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,10/28,6.2945,0.382967038,1,6.677467038,NA,NA,NA,NA,0.2556298978,0.8,0.6780253735836643
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,10/30,6.299,0.378467038,1,6.677467038,NA,NA,NA,NA,0.2215298978,0.8,0.6580825168389189
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,11/02,6.168,0.509467038,1,6.677467038,6.7045,NA,NA,NA,0.13092989780000003,0.8,0.6345052142388226
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,11/04,6.355,0.322467038,1,6.677467038,6.68,NA,NA,NA,0.10699999999999993,0.8,0.7449364536898668
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,11/06,6.296,0.381467038,1,6.677467038,6.677,NA,NA,NA,0.24799999999999944,0.8,0.7293735701554158
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,11/09,6.05,0.627467038,1,6.677467038,6.67,NA,NA,NA,0.3749999999999998,0.8,0.6829644923101668
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,11/11,6.35,0.327467038,1,6.677467038,6.67,NA,NA,NA,0.15000000000000027,0.8,0.737574371059797
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,11/13,6.32,0.357467038,1,6.677467038,6.67,NA,NA,NA,0.20199999999999965,0.8,0.7319829158977189
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,11/20,6.33,0.615733519,1,6.945733519,6.97,NA,NA,NA,0.3925000000000003,0.9,0.7841698307437821
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,11/23,6.1345,0.811233519,1,6.945733519,6.9935,NA,NA,NA,0.5874999999999997,0.9,0.753323636432984
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,11/25,6.35,0.595733519,1,6.945733519,6.95,NA,NA,NA,0.44175807800000044,0.9,0.7978688958908735
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,11/27,6.258,0.687733519,1,6.945733519,6.964,NA,NA,NA,0.5234000000000002,0.9,0.7726141567421537
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,11/30,6.85,0.095733519,1,6.945733519,6.97,NA,NA,NA,0.40770000000000073,0.9,0.8855615510161331
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,12/02,6.98,-0.034266481,1,6.945733519,6.98,NA,NA,NA,0.40482903899999934,0.9,0.9109094810842209
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,12/04,6.75,0.195733519,1,6.945733519,6.94,NA,NA,NA,0.6448290390000004,0.9,0.8699054765623142
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,12/07,6.8475,6.847663881,2,6.677467038,6.84,NA,NA,NA,1.1625,0.9,0.9306224322896308
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,12/09,6.77,0.1833974,2,6.677467038,6.84,NA,NA,NA,0.41200000000000025,0.9,0.9475396559140015
588155.01.10,588155.01,palmata,Control,25,7.214,4.27933519,2.68266481,12/14,6.42,0.525733519,2,6.945733519,6.95,NA,NA,NA,1.3949999999999998,0.9,0.8466077467203217
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,10/28,6.11,0.354269267,1,6.464269266,NA,NA,NA,NA,0.22447121675,0.8,0.6631200185359523
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,10/30,6.1,0.364269267,1,6.464269266,NA,NA,NA,NA,0.21897121675,0.8,0.6614814034608418
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,11/06,5.58,0.106173166,1,5.686173166,5.68,NA,NA,NA,0.05199999999999949,0.5,0.49569211335428004
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,11/09,5.31,0.376173166,1,5.686173166,5.69,NA,NA,NA,0.1800000000000001,0.5,0.42629194546725424
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,11/11,5.47,-0.043192201,1,5.426807799,5.47,NA,NA,NA,0.15400000000000064,0.4,0.4590642470080166
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,11/13,5.26,-0.092557567,1,5.167442433,5.26,NA,NA,NA,0.14999999999999997,0.3,0.37616960191618
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,11/16,5.04,0.127442433,1,5.167442433,5.16,NA,NA,NA,0.12999999999999975,0.3,0.29327495678578785
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,11/18,4.94,0.227442433,1,5.167442433,5.17,NA,NA,NA,0.18666666666666654,0.3,0.2547193079596626
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,11/20,4.92,0.247442433,1,5.167442433,5.16,NA,NA,NA,0.18333333333333302,0.3,0.2527915255183562
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,11/23,4.8,0.367442433,1,5.167442433,5.16,NA,NA,NA,0.25400000000000034,0.3,0.22773035378137474
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,11/25,4.93,0.237442433,1,5.167442433,5.16,NA,NA,NA,0.17000000000000032,0.3,0.2527915255183562
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,11/27,4.9255,0.241942433,1,5.167442433,5.183,NA,NA,NA,0.22674999999999979,0.3,0.2519240234197685
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,11/30,4.79,0.377442433,1,5.167442433,5.16,NA,NA,NA,0.2806999999999998,0.3,0.23023647095507288
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,12/02,4.95,0.217442433,1,5.167442433,4.95,NA,NA,NA,0.17814999999999998,0.3,0.25664709040096884
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,12/04,4.73,0.178077066,1,4.908077066,4.91,NA,NA,NA,0.18814999999999976,0.2,0.17375244546335497
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,12/07,4.65,4.778722377,1,4.908077066,4.77,NA,NA,NA,0.1119999999999998,0.2,0.15061905620623536
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,12/09,4.62,0.55616481,1,5.167442433,5.16,NA,NA,NA,0.06399999999999957,0.3,0.11784675466547298
588155.01.2,588155.01,palmata,Drought,41,6.983,4.137346332,2.593653668,12/14,4.917,0.250442433,1,5.167442433,5.181,NA,NA,NA,0.24966666666666654,0.3,0.25172014751045785
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,10/28,5.764,0.385525534,1,6.299525534,NA,NA,NA,NA,0.25572748375,0.8,0.5776613991957584
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,10/30,5.75,0.399525534,1,6.299525534,NA,NA,NA,NA,0.25422748375000004,0.8,0.5800934311106583
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,11/06,5.38,0.040963556,1,5.420963556,5.45,NA,NA,NA,0.02200000000000013,0.5,0.49127966765609393
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,11/09,5.2,0.220963556,1,5.420963556,5.42,NA,NA,NA,0.06,0.5,0.46110226152345446
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,11/11,5.23,-0.055743733,1,5.174256267,5.17,NA,NA,NA,0.1239999999999995,0.4,0.46110226156398837
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,11/16,5,-0.072451021,1,4.927548979,5,NA,NA,NA,0.03000000000000011,0.3,0.3536875183721771
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,11/18,4.94,-0.012451021,1,4.927548979,4.94,NA,NA,NA,0.026666666666666408,0.3,0.31720703964868024
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,11/20,4.86,0.067548979,1,4.927548979,4.92,NA,NA,NA,0.013333333333333072,0.3,0.28883333397484945
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,11/25,4.83,0.097548979,1,4.927548979,4.97,NA,NA,NA,0.029999999999999756,0.3,0.27869986766276683
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,11/27,4.875,0.052548979,1,4.927548979,5.018,NA,NA,NA,0.08724999999999983,0.3,0.29795345365572345
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,11/30,4.82,0.107548979,1,4.927548979,4.92,NA,NA,NA,0.08569999999999951,0.3,0.29653476837203196
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,12/02,4.83,0.097548979,1,4.927548979,4.92,NA,NA,NA,0.058149999999999855,0.3,0.27869986766276683
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,12/04,4.83,-0.14915831,1,4.68084169,4.83,NA,NA,NA,0.058149999999999855,0.2,0.2786998677033007
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,12/14,4.79,0.137548979,1,4.927548979,4.927548979,NA,NA,NA,0.0866666666666663,0.3,0.27212304110084323
588155.01.3,588155.01,palmata,Drought,34,6.6545,3.935427112,2.467072888,12/16,4.82,-0.13915831,1,4.68084169,4.82,NA,NA,NA,0.06754897900000012,0.3,0.3282031209286266
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,10/28,6.365,0.354922006,1,6.719922006,NA,NA,NA,NA,0.22512395575000002,0.8,0.6423664691345551
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,10/30,6.3425,0.377422006,1,6.719922006,NA,NA,NA,NA,0.23212395574999997,0.8,0.6644003237322051
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,11/06,5.834,0.075805014,1,5.909805014,5.9135,NA,NA,NA,0.044500000000000095,0.5,0.5057195390888527
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,11/09,5.5915,0.318305014,1,5.909805014,5.904,NA,NA,NA,0.13200000000000006,0.5,0.4417472973788692
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,11/11,5.6815,-0.041733983,1,5.639766017,5.68,NA,NA,NA,0.15650000000000014,0.4,0.4566525519226006
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,11/13,5.52,-0.15027298,1,5.36972702,5.52,NA,NA,NA,0.10000000000000014,0.3,0.3852739724586712
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,11/16,5.31,0.05972702,1,5.36972702,5.36,NA,NA,NA,0.11999999999999997,0.3,0.3167653488827279
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,11/18,5.23,0.13972702,1,5.36972702,5.37,NA,NA,NA,0.09666666666666669,0.3,0.2723273228034342
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,11/20,5.16,0.20972702,1,5.36972702,5.36,NA,NA,NA,0.14333333333333298,0.3,0.26121781628361057
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,11/23,5.1225,0.24722702,1,5.36972702,5.44,NA,NA,NA,0.13150000000000073,0.3,0.25242279028875025
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,11/25,5.2,0.16972702,1,5.36972702,5.37,NA,NA,NA,0.1800000000000001,0.3,0.28158524490328707
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,11/27,5.173,0.19672702,1,5.36972702,5.453,NA,NA,NA,0.18925000000000014,0.3,0.2636248760295723
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,11/30,5.17,0.19972702,1,5.36972702,5.36,NA,NA,NA,0.17070000000000035,0.3,0.278437551389337
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,12/02,5.18,0.18972702,1,5.36972702,5.18,NA,NA,NA,0.14815000000000061,0.3,0.2630694007035811
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,12/04,5.06,0.039688022,1,5.099688022,5.1,NA,NA,NA,0.0881500000000001,0.2,0.20752186825259025
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,12/07,4.9465,5.177162488,1,5.099688022,5.185,NA,NA,NA,0.005499999999999311,0.2,0.17169370987428634
588155.01.4,588155.01,palmata,Drought,3,7.26,4.307610028,2.700389972,12/09,5.01,0.366889509,1,5.36972702,5.36,NA,NA,NA,0.08899999999999993,0.3,0.19918973836272263
588155.01.5,588155.01,palmata,Drought,19,7.1045,4.212028784,2.640471216,10/28,6.16,0.416405757,1,6.576405757,NA,NA,NA,NA,0.28660770675,0.8,0.6214690794038938
588155.01.5,588155.01,palmata,Drought,19,7.1045,4.212028784,2.640471216,10/30,6.13,0.446405757,1,6.576405757,NA,NA,NA,NA,0.30110770675,0.8,0.6366178906303215
588155.01.5,588155.01,palmata,Drought,19,7.1045,4.212028784,2.640471216,11/06,5.49,0.294264392,1,5.784264392,5.78,NA,NA,NA,0.17299999999999993,0.5,0.4474471105160498
588155.01.5,588155.01,palmata,Drought,19,7.1045,4.212028784,2.640471216,11/09,5.25,0.534264392,1,5.784264392,5.78,NA,NA,NA,0.34000000000000025,0.5,0.3980241138898294
588155.01.5,588155.01,palmata,Drought,19,7.1045,4.212028784,2.640471216,11/11,5.45,0.07021727,1,5.52021727,5.52,NA,NA,NA,0.26400000000000007,0.4,0.43589614203164273
588155.01.5,588155.01,palmata,Drought,19,7.1045,4.212028784,2.640471216,11/13,5.2,0.056170149,1,5.256170149,5.256170149,NA,NA,NA,0.2599999999999994,0.3,0.33932247042529395
588155.01.5,588155.01,palmata,Drought,19,7.1045,4.212028784,2.640471216,11/16,4.91,0.346170149,1,5.256170149,5.25,NA,NA,NA,0.20000000000000004,0.3,0.23444917200718318
588155.01.5,588155.01,palmata,Drought,19,7.1045,4.212028784,2.640471216,11/18,4.98,0.276170149,1,5.256170149,5.25,NA,NA,NA,0.23666666666666636,0.3,0.24653600154980834
588155.01.5,588155.01,palmata,Drought,19,7.1045,4.212028784,2.640471216,11/20,4.93,0.326170149,1,5.256170149,5.26,NA,NA,NA,0.2533333333333333,0.3,0.2370679945332909
